User_ID,Age,Gender,Platform,Daily_Usage_Time,Posts_Per_Week,Likes_Received,Comments_Received,Messages_Sent,Followers,Country,Engagement_Score,User_Level
1,22,Other,Facebook,2.67,6,42,3,67,589,Vietnam,13.22,Normal
2,26,Other,Tiktok,3.92,8,9,1,29,253,Thailand,20.08,Normal
3,37,Male,Instagram,0.5,6,31,5,36,330,Korea,21.45,Normal
4,35,Male,Zalo,2.68,5,3,1,47,160,Korea,18.63,Normal
5,43,Other,Facebook,0.5,8,71,24,17,752,India,21.12,Normal
6,18,Female,Facebook,3.16,6,12,2,61,146,Vietnam,31.29,Normal
7,37,Male,Instagram,0.5,1,25,6,46,463,Thailand,9.05,Normal
8,43,Other,Youtube,3.33,4,15,2,25,123,Vietnam,31.45,Normal
9,43,Other,Instagram,1.24,7,2,0,29,205,Korea,17.96,Normal
10,16,Other,Zalo,4.37,7,16,2,55,825,India,6.66,Normal
11,24,Female,Instagram,2.16,4,134,34,17,1306,Usa,16.99,Popular
12,37,Other,Tiktok,3.39,8,62,15,27,538,Vietnam,24.49,Normal
13,29,Male,Zalo,8.56,2,7,0,38,293,Usa,5.78,Normal
14,22,Female,Tiktok,7.45,1,20,4,48,215,Thailand,15.28,Normal
15,44,Male,Tiktok,2.29,3,102,11,46,839,Vietnam,16.55,Normal
16,45,Male,Twitter,2.98,7,42,6,22,310,Vietnam,28.62,Normal
17,42,Female,Tiktok,5.41,4,1,0,46,48,India,42.86,Normal
18,27,Female,Facebook,2.5,3,34,2,10,513,Korea,10.31,Normal
19,41,Female,Youtube,0.62,4,7,1,89,423,Vietnam,6.84,Normal
20,16,Female,Facebook,5.65,8,4,1,69,54,India,83.64,Normal
21,38,Female,Zalo,2.34,7,20,5,67,212,India,30.52,Normal
22,26,Female,Youtube,4.27,6,44,15,16,412,Thailand,25.18,Normal
23,43,Other,Facebook,1.17,5,18,3,49,172,Vietnam,28.32,Normal
24,33,Other,Instagram,4.22,7,17,4,53,206,Japan,28.99,Normal
25,22,Male,Instagram,5.07,6,52,4,90,1201,Vietnam,7.49,Popular
26,27,Female,Tiktok,5.0,5,26,9,23,249,Usa,27.6,Normal
27,35,Other,Tiktok,3.88,6,7,2,44,234,Thailand,17.45,Normal
28,35,Female,Tiktok,0.73,8,14,2,18,183,Thailand,31.52,Normal
29,44,Other,Tiktok,4.6,2,25,6,17,221,Korea,21.17,Normal
30,22,Other,Zalo,2.06,8,66,9,101,670,Vietnam,18.48,Normal
31,45,Other,Zalo,3.38,6,61,13,56,503,Thailand,23.21,Normal
32,43,Other,Zalo,4.78,6,36,11,8,401,Thailand,21.89,Normal
33,32,Male,Twitter,3.48,5,75,28,33,655,Usa,23.78,Normal
34,44,Female,Zalo,4.21,4,26,4,9,204,Korea,26.34,Normal
35,33,Other,Instagram,4.57,5,15,3,75,667,Korea,6.89,Normal
36,37,Female,Facebook,1.54,2,22,2,16,177,Thailand,20.22,Normal
37,37,Male,Tiktok,1.43,2,80,29,50,609,Usa,24.26,Normal
38,41,Female,Facebook,2.67,4,11,1,80,115,Thailand,28.45,Normal
39,41,Other,Zalo,0.82,6,4,1,41,289,Japan,12.41,Normal
40,37,Male,Zalo,0.51,6,37,7,55,261,Usa,30.92,Normal
41,21,Female,Zalo,3.57,3,250,97,52,2242,Usa,20.46,Popular
42,43,Male,Tiktok,1.54,0,7,0,56,203,Thailand,3.43,Normal
43,24,Male,Zalo,2.95,5,15,1,56,367,India,11.41,Normal
44,40,Other,Tiktok,1.61,7,151,20,60,2203,Korea,10.25,Popular
45,31,Other,Twitter,2.48,4,47,5,27,322,India,23.84,Normal
46,31,Female,Tiktok,3.47,2,10,1,37,143,Thailand,15.28,Normal
47,25,Male,Youtube,3.5,7,182,69,48,1894,Usa,18.73,Popular
48,17,Male,Facebook,3.6,3,28,7,53,441,Vietnam,12.9,Normal
49,16,Male,Zalo,4.22,6,101,12,48,1001,Thailand,15.47,Popular
50,44,Other,Twitter,2.77,5,10,3,30,818,India,5.01,Normal
51,24,Male,Twitter,6.43,4,9,1,36,616,Usa,5.02,Normal
52,44,Other,Twitter,2.26,3,108,20,52,733,India,22.21,Normal
53,33,Female,Youtube,4.24,0,20,5,61,466,Vietnam,6.42,Normal
54,38,Other,Zalo,2.89,5,51,8,58,407,Vietnam,22.55,Normal
55,42,Other,Youtube,4.09,4,27,2,80,343,Japan,14.83,Normal
56,20,Other,Tiktok,1.99,1,122,39,55,1018,Vietnam,20.12,Popular
57,28,Female,Twitter,3.99,10,107,36,49,821,Thailand,27.86,Normal
58,29,Female,Facebook,2.85,5,13,1,57,630,Korea,6.34,Normal
59,34,Other,Tiktok,5.09,5,42,10,49,312,India,27.8,Normal
60,19,Male,Youtube,2.42,4,35,12,69,517,Vietnam,15.25,Normal
61,22,Other,Tiktok,1.12,3,145,46,1,1280,Korea,19.67,Popular
62,24,Other,Youtube,4.76,8,20,1,11,261,Thailand,23.66,Normal
63,16,Male,Tiktok,3.84,5,63,14,24,436,Thailand,26.54,Normal
64,24,Other,Youtube,2.45,2,175,67,25,1273,Vietnam,25.04,Popular
65,31,Other,Tiktok,3.33,7,4,0,55,126,Usa,30.71,Normal
66,41,Male,Facebook,2.36,2,10,0,24,139,Japan,14.29,Normal
67,24,Female,Instagram,4.93,3,26,8,49,196,Vietnam,28.93,Normal
68,33,Male,Youtube,6.03,0,14,2,60,451,Vietnam,3.98,Normal
69,37,Male,Zalo,3.94,1,67,23,38,529,Usa,22.26,Normal
70,17,Male,Youtube,4.01,10,47,14,43,520,Thailand,23.99,Normal
71,25,Male,Zalo,2.82,6,24,6,37,171,Usa,38.37,Normal
72,45,Other,Instagram,4.0,6,30,10,31,402,Japan,19.85,Normal
73,33,Other,Youtube,3.75,8,60,5,43,917,Usa,11.98,Normal
74,30,Male,Youtube,5.6,3,138,36,50,1012,Korea,22.21,Popular
75,17,Other,Instagram,5.09,0,21,3,0,156,Korea,17.2,Normal
76,21,Female,Twitter,4.8,4,51,16,2,481,Korea,21.37,Normal
77,25,Other,Tiktok,3.48,7,47,10,6,322,Usa,31.58,Normal
78,28,Other,Twitter,4.06,0,44,11,0,594,Vietnam,11.09,Normal
79,26,Male,Instagram,4.05,2,36,7,18,267,Vietnam,22.39,Normal
80,44,Female,Facebook,3.61,6,38,6,29,660,India,12.1,Normal
81,37,Other,Instagram,1.35,4,45,2,0,422,India,16.31,Normal
82,40,Male,Facebook,6.45,4,9,0,40,151,Vietnam,19.08,Normal
83,19,Other,Zalo,4.42,7,16,3,28,263,Vietnam,21.59,Normal
84,41,Male,Facebook,3.79,9,10,0,42,329,Vietnam,16.67,Normal
85,18,Female,Facebook,3.54,7,13,3,41,185,India,29.03,Normal
86,30,Male,Tiktok,3.94,3,63,5,14,496,Korea,17.71,Normal
87,45,Female,Instagram,6.03,7,8,1,69,400,India,11.22,Normal
88,17,Male,Zalo,6.63,9,4,1,61,80,India,62.96,Normal
89,17,Other,Twitter,3.48,0,6,0,36,600,Thailand,1.0,Normal
90,21,Female,Twitter,2.52,3,8,2,22,251,Thailand,10.71,Normal
91,38,Male,Facebook,3.76,7,44,14,49,400,Korea,26.68,Normal
92,17,Female,Tiktok,6.56,9,30,4,24,850,Usa,9.75,Normal
93,34,Female,Twitter,4.46,2,207,16,45,1767,Korea,14.08,Popular
94,45,Male,Zalo,3.4,1,13,1,40,239,Korea,8.33,Normal
95,38,Other,Facebook,1.4,5,7,0,45,253,Vietnam,12.6,Normal
96,24,Female,Zalo,2.41,12,13,4,19,97,Japan,82.65,Normal
97,27,Male,Instagram,4.53,4,76,5,36,688,Thailand,15.38,Normal
98,44,Male,Youtube,4.01,3,9,3,31,273,Usa,10.95,Normal
99,42,Male,Twitter,4.61,5,82,17,5,777,Thailand,18.12,Normal
100,23,Female,Twitter,2.49,0,75,9,23,935,Thailand,9.94,Normal
101,16,Male,Twitter,4.53,0,3,0,68,64,India,4.62,Normal
102,25,Male,Facebook,4.01,3,90,29,85,669,Korea,24.33,Normal
103,21,Other,Facebook,4.74,8,10,2,47,271,Vietnam,19.85,Normal
104,20,Male,Instagram,2.98,7,34,4,31,1129,Usa,6.81,Popular
105,27,Female,Twitter,5.5,10,90,34,71,716,Thailand,29.01,Normal
106,23,Female,Facebook,0.83,9,21,5,38,680,Thailand,11.16,Normal
107,45,Female,Facebook,3.1,3,16,5,71,674,Usa,6.07,Normal
108,20,Female,Twitter,3.83,6,46,9,17,492,Japan,19.07,Normal
109,44,Female,Zalo,2.56,3,31,4,32,564,Korea,9.56,Normal
110,34,Other,Zalo,0.96,9,43,2,31,355,Korea,25.84,Normal
111,24,Female,Instagram,3.18,2,16,4,0,116,Thailand,29.06,Normal
112,42,Female,Instagram,1.81,4,27,9,13,401,Vietnam,16.17,Normal
113,32,Other,Zalo,2.42,7,19,7,26,235,India,28.81,Normal
114,24,Male,Zalo,3.1,1,61,19,41,3161,Japan,3.29,Popular
115,42,Male,Facebook,2.65,8,154,52,28,2453,India,12.14,Popular
116,34,Female,Youtube,5.58,0,6,0,15,76,India,7.79,Normal
117,16,Male,Facebook,2.65,4,28,6,58,207,India,28.85,Normal
118,16,Male,Instagram,4.9,8,9,0,17,718,Vietnam,6.82,Normal
119,30,Other,Facebook,4.94,5,195,77,48,1592,Korea,23.48,Popular
120,39,Male,Twitter,0.96,2,54,18,25,485,Vietnam,20.58,Normal
121,31,Other,Instagram,3.99,1,105,17,36,844,India,17.04,Normal
122,25,Other,Facebook,2.81,8,63,22,26,1041,India,14.11,Popular
123,18,Male,Twitter,4.96,4,4,0,66,308,Korea,7.77,Normal
124,23,Other,Youtube,2.31,9,45,4,15,661,India,14.8,Normal
125,44,Female,Tiktok,2.69,2,22,5,20,471,Thailand,8.9,Normal
126,40,Other,Zalo,6.22,4,22,3,21,196,Japan,24.37,Normal
127,28,Male,Tiktok,1.99,6,22,5,56,355,Usa,17.42,Normal
128,17,Male,Zalo,4.28,2,20,3,24,468,Korea,7.68,Normal
129,23,Female,Twitter,4.74,4,104,19,70,733,Japan,22.07,Normal
130,39,Male,Facebook,3.64,5,11,2,9,655,Usa,6.1,Normal
131,28,Other,Youtube,4.06,1,4,0,32,74,Vietnam,12.0,Normal
132,44,Male,Youtube,2.56,10,86,25,28,710,Thailand,26.16,Normal
133,45,Other,Tiktok,4.98,3,10,3,78,480,Thailand,6.44,Normal
134,34,Female,Facebook,4.73,6,145,19,61,1128,Thailand,18.87,Popular
135,40,Female,Tiktok,5.53,8,7,1,32,453,Thailand,10.79,Normal
136,32,Female,Youtube,3.91,1,23,8,61,169,Korea,25.88,Normal
137,38,Female,Youtube,4.49,7,31,8,26,382,Korea,21.41,Normal
138,29,Other,Facebook,1.39,6,19,1,65,175,Korea,28.98,Normal
139,30,Other,Tiktok,3.76,9,89,17,56,1079,Korea,15.56,Popular
140,27,Male,Instagram,3.62,8,20,5,68,266,Japan,26.22,Normal
141,39,Male,Facebook,2.48,0,27,8,26,326,Korea,13.15,Normal
142,32,Other,Instagram,3.05,2,7,0,18,180,Japan,9.39,Normal
143,16,Female,Youtube,3.13,2,22,8,56,240,Thailand,19.92,Normal
144,29,Other,Tiktok,4.75,5,45,5,26,358,Thailand,22.28,Normal
145,34,Other,Zalo,1.15,5,9,2,28,266,Japan,14.23,Normal
146,21,Other,Twitter,4.27,8,40,9,10,435,Japan,22.48,Normal
147,42,Male,Facebook,5.63,3,25,3,49,207,Korea,22.12,Normal
148,39,Female,Tiktok,0.5,2,5,1,4,349,Vietnam,4.86,Normal
149,25,Male,Tiktok,4.32,8,13,2,42,204,Thailand,27.8,Normal
150,23,Other,Tiktok,3.15,5,15,5,40,626,Thailand,7.97,Normal
151,28,Other,Twitter,3.48,8,382,65,29,3045,India,18.12,Popular
152,17,Other,Twitter,5.16,5,60,8,74,457,India,22.05,Normal
153,42,Male,Facebook,4.11,7,63,16,57,603,Vietnam,21.52,Normal
154,21,Other,Instagram,3.79,4,51,2,51,390,India,19.18,Normal
155,26,Male,Tiktok,3.84,4,7,0,57,210,India,12.8,Normal
156,42,Other,Instagram,3.54,5,63,20,12,737,Usa,17.34,Normal
157,21,Male,Facebook,5.28,4,18,5,32,156,Japan,30.57,Normal
158,35,Female,Facebook,2.83,5,18,4,19,952,Japan,5.35,Normal
159,16,Male,Zalo,2.62,10,62,4,74,975,Thailand,12.3,Normal
160,16,Other,Facebook,3.3,0,52,7,61,724,Japan,9.1,Normal
161,44,Other,Twitter,3.63,8,33,10,57,261,India,35.5,Normal
162,35,Other,Instagram,1.58,7,46,12,38,678,Thailand,15.46,Normal
163,21,Male,Instagram,2.98,9,18,5,16,165,Usa,43.98,Normal
164,18,Male,Instagram,3.61,4,65,25,33,862,Korea,15.64,Normal
165,29,Female,Twitter,3.26,1,36,5,40,300,Korea,16.94,Normal
166,39,Other,Instagram,3.79,7,9,0,68,375,Japan,11.7,Normal
167,27,Male,Zalo,4.05,0,25,4,30,254,Vietnam,12.94,Normal
168,17,Female,Facebook,2.55,7,6,1,39,323,Usa,13.27,Normal
169,29,Male,Instagram,5.32,7,26,2,56,855,Usa,7.59,Normal
170,29,Female,Tiktok,3.49,1,118,6,57,1343,Thailand,10.04,Popular
171,43,Male,Facebook,3.59,2,15,5,61,276,Korea,12.64,Normal
172,41,Male,Twitter,4.98,6,6,1,31,271,Japan,13.97,Normal
173,18,Female,Facebook,3.82,7,68,25,70,1313,Japan,11.64,Popular
174,23,Female,Zalo,4.84,6,19,6,29,934,India,6.52,Normal
175,19,Female,Zalo,5.53,6,8,1,39,253,India,15.75,Normal
176,33,Female,Facebook,1.95,3,52,12,62,661,Vietnam,13.75,Normal
177,33,Female,Instagram,1.53,8,5,0,101,272,India,16.48,Normal
178,44,Female,Facebook,3.11,0,63,12,52,555,Vietnam,15.65,Normal
179,19,Other,Twitter,4.81,7,396,101,46,4836,Japan,13.09,Popular
180,41,Other,Tiktok,3.34,10,10,3,28,109,Usa,60.0,Normal
181,27,Other,Youtube,2.49,0,32,6,52,272,Vietnam,16.12,Normal
182,45,Female,Youtube,2.67,2,17,6,63,395,Thailand,9.85,Normal
183,30,Female,Facebook,5.81,10,23,3,45,233,Korea,33.76,Normal
184,43,Female,Facebook,4.71,1,27,10,25,978,India,5.31,Normal
185,30,Other,Zalo,4.15,4,6,1,26,86,Korea,32.18,Normal
186,24,Other,Zalo,1.17,3,44,4,57,1340,Korea,5.0,Popular
187,40,Male,Tiktok,1.04,8,144,29,43,1333,Usa,18.14,Popular
188,30,Male,Zalo,3.05,6,5,1,28,310,Japan,11.9,Normal
189,35,Other,Tiktok,3.72,3,5,0,29,244,Korea,8.16,Normal
190,34,Male,Zalo,4.87,6,70,19,0,896,Japan,15.38,Normal
191,35,Other,Tiktok,2.4,6,20,2,23,651,Korea,8.28,Normal
192,30,Female,Tiktok,4.32,2,37,13,80,393,Usa,18.53,Normal
193,23,Other,Tiktok,2.9,5,83,23,42,661,India,23.26,Normal
194,24,Male,Instagram,3.95,2,50,16,46,383,Usa,23.96,Normal
195,28,Other,Twitter,2.59,4,149,30,53,1073,Korea,21.32,Popular
196,17,Other,Instagram,4.58,6,30,7,34,1132,India,6.53,Popular
197,40,Other,Tiktok,5.16,0,65,15,80,1029,Usa,9.22,Popular
198,16,Other,Facebook,2.54,1,145,30,60,1500,Japan,13.99,Popular
199,18,Female,Instagram,4.43,5,19,4,16,433,Usa,11.98,Normal
200,26,Other,Youtube,4.52,6,45,3,47,329,Korea,24.55,Normal
201,36,Female,Twitter,1.4,4,45,12,17,551,Usa,16.12,Normal
202,44,Female,Zalo,3.77,9,92,13,8,841,Thailand,19.36,Normal
203,19,Other,Twitter,3.64,8,13,4,50,261,Korea,23.28,Normal
204,44,Male,Zalo,5.6,4,24,9,41,253,Vietnam,24.41,Normal
205,38,Female,Youtube,3.87,11,117,13,48,1164,Korea,17.0,Popular
206,40,Other,Youtube,1.63,2,28,5,57,227,Japan,21.05,Normal
207,25,Male,Instagram,4.38,7,10,1,17,331,Korea,14.16,Normal
208,27,Female,Instagram,2.97,6,92,12,72,1074,Thailand,13.58,Popular
209,29,Male,Facebook,2.68,5,26,7,26,284,Vietnam,22.81,Normal
210,25,Male,Twitter,6.02,3,30,2,72,635,India,7.7,Normal
211,23,Male,Twitter,5.2,10,6,1,14,104,Usa,55.24,Normal
212,28,Other,Youtube,2.36,5,20,7,54,245,Thailand,23.98,Normal
213,33,Other,Zalo,1.86,7,2,0,36,136,Usa,27.01,Normal
214,21,Female,Twitter,6.01,6,20,7,38,229,Thailand,27.83,Normal
215,28,Male,Zalo,5.47,7,21,7,16,310,Korea,22.51,Normal
216,27,Male,Facebook,5.47,1,8,3,11,263,Usa,7.2,Normal
217,23,Male,Instagram,2.37,7,11,3,45,240,Korea,21.58,Normal
218,16,Other,Twitter,3.73,12,18,3,31,319,Vietnam,26.25,Normal
219,17,Other,Instagram,3.63,7,14,3,7,204,Vietnam,26.83,Normal
220,38,Female,Instagram,4.17,3,100,22,77,1558,Usa,10.2,Popular
221,32,Other,Youtube,3.62,4,110,36,34,841,India,23.99,Normal
222,31,Other,Tiktok,4.37,3,41,10,29,285,Usa,26.57,Normal
223,25,Other,Zalo,3.16,5,339,37,33,2898,India,15.11,Popular
224,18,Female,Youtube,2.3,6,36,2,0,863,Usa,8.1,Normal
225,27,Male,Zalo,3.39,6,30,2,0,424,Usa,15.06,Normal
226,21,Female,Tiktok,1.02,8,37,4,0,1007,Thailand,8.43,Popular
227,45,Other,Tiktok,2.65,3,7,2,25,300,India,8.64,Normal
228,43,Female,Zalo,5.78,9,9,0,25,224,Thailand,24.0,Normal
229,19,Female,Twitter,0.5,7,8,1,35,135,Vietnam,33.09,Normal
230,29,Other,Tiktok,2.89,1,40,10,19,334,Thailand,19.4,Normal
231,38,Female,Tiktok,3.66,1,15,3,39,182,Japan,14.21,Normal
232,35,Other,Facebook,2.47,3,89,23,15,724,Thailand,20.69,Normal
233,44,Male,Instagram,5.71,4,25,5,60,236,Usa,23.21,Normal
234,44,Other,Instagram,3.99,4,96,21,25,770,Korea,20.49,Normal
235,23,Male,Facebook,3.91,7,19,1,43,241,Usa,23.14,Normal
236,27,Female,Tiktok,6.52,5,6,0,43,301,India,10.26,Normal
237,20,Female,Twitter,0.5,5,71,26,39,487,Vietnam,30.33,Normal
238,34,Male,Twitter,2.82,3,59,8,25,505,Usa,17.79,Normal
239,21,Other,Zalo,3.54,2,19,7,44,463,Vietnam,9.27,Normal
240,30,Other,Twitter,3.02,4,116,27,51,1167,Usa,16.27,Popular
241,45,Male,Tiktok,3.04,7,9,1,18,380,Japan,12.07,Normal
242,31,Female,Twitter,4.31,8,42,5,23,301,India,30.46,Normal
243,40,Other,Zalo,4.79,0,7,2,32,165,India,6.63,Normal
244,27,Other,Instagram,3.82,4,17,5,58,138,Usa,33.81,Normal
245,32,Male,Tiktok,3.95,0,21,6,52,149,Usa,22.0,Normal
246,29,Female,Facebook,4.49,8,68,25,14,466,Usa,33.83,Normal
247,44,Female,Zalo,2.69,5,36,7,45,249,Korea,30.0,Normal
248,38,Female,Zalo,4.24,7,206,31,61,2541,Thailand,11.92,Popular
249,34,Female,Instagram,5.0,5,13,4,35,155,India,29.49,Normal
250,27,Other,Facebook,3.19,2,22,6,51,253,Usa,17.32,Normal
251,22,Other,Youtube,5.82,7,58,20,0,698,Korea,19.03,Normal
252,41,Male,Facebook,1.33,1,37,14,23,280,Korea,24.91,Normal
253,19,Female,Instagram,5.85,1,6,1,53,234,Usa,5.53,Normal
254,37,Male,Facebook,1.21,8,25,1,91,259,Japan,25.77,Normal
255,31,Female,Tiktok,4.6,2,37,9,26,397,Thailand,16.33,Normal
256,43,Female,Tiktok,3.49,8,107,34,27,985,Japan,21.81,Normal
257,34,Female,Tiktok,1.79,4,5,0,2,227,Usa,10.96,Normal
258,42,Female,Facebook,4.43,7,6,1,61,195,Usa,21.94,Normal
259,35,Male,Zalo,2.98,5,64,16,33,1010,India,11.97,Popular
260,31,Male,Tiktok,3.96,0,65,19,73,716,Thailand,14.37,Normal
261,42,Other,Facebook,3.98,4,36,12,8,277,Korea,28.78,Normal
262,20,Male,Facebook,0.5,2,44,2,46,457,Thailand,12.66,Normal
263,22,Male,Facebook,0.5,4,26,6,55,828,India,7.0,Normal
264,43,Male,Instagram,4.59,4,15,0,39,312,Thailand,11.18,Normal
265,37,Female,Zalo,2.18,2,16,5,47,336,Vietnam,10.68,Normal
266,25,Other,Instagram,2.78,7,7,1,36,463,Usa,9.48,Normal
267,26,Other,Tiktok,3.65,1,13,0,19,98,Japan,18.18,Normal
268,39,Male,Youtube,1.91,5,41,13,58,328,India,27.96,Normal
269,29,Other,Zalo,4.69,1,38,14,12,510,Vietnam,13.89,Normal
270,27,Male,Tiktok,2.29,4,12,4,29,286,Vietnam,13.94,Normal
271,38,Other,Facebook,4.06,5,23,7,12,272,Japan,22.71,Normal
272,32,Other,Zalo,2.26,5,5,1,0,171,Usa,18.6,Normal
273,31,Female,Zalo,3.2,4,41,6,62,365,Thailand,19.95,Normal
274,30,Male,Youtube,5.6,5,28,3,38,240,Korea,24.48,Normal
275,22,Other,Instagram,3.69,8,9,0,56,762,Vietnam,6.42,Normal
276,30,Other,Tiktok,3.06,0,69,15,38,817,Korea,12.1,Normal
277,21,Other,Facebook,2.29,0,15,1,35,210,India,8.06,Normal
278,27,Male,Tiktok,0.75,5,53,17,67,539,India,20.74,Normal
279,30,Female,Zalo,0.5,8,14,2,44,150,Japan,38.41,Normal
280,42,Male,Youtube,3.0,3,13,3,48,187,Korea,18.09,Normal
281,37,Female,Facebook,2.21,8,10,3,46,400,Usa,13.97,Normal
282,17,Female,Facebook,1.72,4,34,10,34,414,Usa,17.83,Normal
283,17,Female,Zalo,2.71,1,15,4,35,594,Usa,4.71,Normal
284,40,Other,Instagram,5.48,4,5,1,27,73,Usa,36.49,Normal
285,43,Male,Zalo,1.06,5,34,10,72,249,India,31.6,Normal
286,33,Other,Tiktok,4.65,8,15,3,64,119,India,50.83,Normal
287,30,Other,Twitter,2.77,5,19,7,50,192,Usa,30.05,Normal
288,38,Female,Zalo,4.81,0,23,2,78,446,India,6.04,Normal
289,18,Female,Tiktok,2.75,9,22,7,44,530,Thailand,15.25,Normal
290,43,Male,Tiktok,1.68,7,44,3,53,501,Usa,16.93,Normal
291,39,Male,Twitter,1.53,3,12,3,33,188,India,17.46,Normal
292,42,Other,Zalo,2.7,4,25,8,43,526,Usa,11.57,Normal
293,34,Female,Facebook,4.77,6,36,9,43,416,Usa,20.14,Normal
294,40,Female,Instagram,4.49,3,45,3,27,529,Usa,12.45,Normal
295,45,Male,Tiktok,3.63,3,15,1,28,783,Japan,4.08,Normal
296,29,Female,Tiktok,4.93,10,44,2,36,371,India,26.34,Normal
297,18,Other,Tiktok,4.78,2,80,10,57,1787,India,6.15,Popular
298,27,Male,Youtube,3.9,6,47,7,93,680,Thailand,13.36,Normal
299,27,Male,Instagram,1.82,4,6,2,30,183,Korea,16.3,Normal
300,21,Female,Twitter,5.96,7,10,1,7,428,India,10.96,Normal
