Mã người dùng,Tuổi,Giới Tính ,Nền tảng,Thời gian dùng hàng ngày,Số bài viết mỗi tuần,Lượt thích nhận được,Số bình luận nhận được,Số tin nhắn đã gửi,Lượng theo dõi,Quốc gia,Engagement_Score
1,22,Other,Facebook,2.67,6,42,3,67,589,Vietnam,13.22
2,26,Other,TikTok,3.92,8,9,1,29,253,Thailand,20.08
3,37,Male,Instagram,0.5,6,31,5,36,330,Korea,21.45
4,35,Male,Zalo,2.68,5,3,1,47,160,Korea,18.63
5,43,Other,Facebook,0.5,8,71,24,17,752,India,21.12
6,18,Female,Facebook,3.16,6,12,2,61,146,Vietnam,31.29
7,37,Male,Instagram,0.5,1,25,6,46,463,Thailand,9.05
8,43,Other,YouTube,3.33,4,15,2,25,123,Vietnam,31.45
9,43,Other,Instagram,1.24,7,2,0,29,205,Korea,17.96
10,16,Other,Zalo,4.37,7,16,2,55,825,India,6.66
11,24,Female,Instagram,2.16,4,134,34,17,1306,USA,16.99
12,37,Other,TikTok,3.39,8,62,15,27,538,Vietnam,24.49
13,29,Male,Zalo,8.56,2,7,0,38,293,USA,5.78
14,22,Female,TikTok,7.45,1,20,4,48,215,Thailand,15.28
15,44,Male,TikTok,2.29,3,102,11,46,839,Vietnam,16.55
16,45,Male,Twitter,2.98,7,42,6,22,310,Vietnam,28.62
17,42,Female,TikTok,5.41,4,1,0,46,48,India,42.86
18,27,Female,Facebook,2.5,3,34,2,10,513,Korea,10.31
19,41,Female,YouTube,0.62,4,7,1,89,423,Vietnam,6.84
20,16,Female,Facebook,5.65,8,4,1,69,54,India,83.64
21,38,Female,Zalo,2.34,7,20,5,67,212,India,30.52
22,26,Female,YouTube,4.27,6,44,15,16,412,Thailand,25.18
23,43,Other,Facebook,1.17,5,18,3,49,172,Vietnam,28.32
24,33,Other,Instagram,4.22,7,17,4,53,206,Japan,28.99
25,22,Male,Instagram,5.07,6,52,4,90,1201,Vietnam,7.49
26,27,Female,TikTok,5,5,26,9,23,249,USA,27.6
27,35,Other,TikTok,3.88,6,7,2,44,234,Thailand,17.45
28,35,Female,TikTok,0.73,8,14,2,18,183,Thailand,31.52
29,44,Other,TikTok,4.6,2,25,6,17,221,Korea,21.17
30,22,Other,Zalo,2.06,8,66,9,101,670,Vietnam,18.48
31,45,Other,Zalo,3.38,6,61,13,56,503,Thailand,23.21
32,43,Other,Zalo,4.78,6,36,11,8,401,Thailand,21.89
33,32,Male,Twitter,3.48,5,75,28,33,655,USA,23.78
34,44,Female,Zalo,4.21,4,26,4,9,204,Korea,26.34
35,33,Other,Instagram,4.57,5,15,3,75,667,Korea,6.89
36,37,Female,Facebook,1.54,2,22,2,16,177,Thailand,20.22
37,37,Male,TikTok,1.43,2,80,29,50,609,USA,24.26
38,41,Female,Facebook,2.67,4,11,1,80,115,Thailand,28.45
39,41,Other,Zalo,0.82,6,4,1,41,289,Japan,12.41
40,37,Male,Zalo,0.51,6,37,7,55,261,USA,30.92
41,21,Female,Zalo,3.57,3,250,97,52,2242,USA,20.46
42,43,Male,TikTok,1.54,0,7,0,56,203,Thailand,3.43
43,24,Male,Zalo,2.95,5,15,1,56,367,India,11.41
44,40,Other,TikTok,1.61,7,151,20,60,2203,Korea,10.25
45,31,Other,Twitter,2.48,4,47,5,27,322,India,23.84
46,31,Female,TikTok,3.47,2,10,1,37,143,Thailand,15.28
47,25,Male,YouTube,3.5,7,182,69,48,1894,USA,18.73
48,17,Male,Facebook,3.6,3,28,7,53,441,Vietnam,12.9
49,16,Male,Zalo,4.22,6,101,12,48,1001,Thailand,15.47
50,44,Other,Twitter,2.77,5,10,3,30,818,India,5.01
51,24,Male,Twitter,6.43,4,9,1,36,616,USA,5.02
52,44,Other,Twitter,2.26,3,108,20,52,733,India,22.21
53,33,Female,YouTube,4.24,0,20,5,61,466,Vietnam,6.42
54,38,Other,Zalo,2.89,5,51,8,58,407,Vietnam,22.55
55,42,Other,YouTube,4.09,4,27,2,80,343,Japan,14.83
56,20,Other,TikTok,1.99,1,122,39,55,1018,Vietnam,20.12
57,28,Female,Twitter,3.99,10,107,36,49,821,Thailand,27.86
58,29,Female,Facebook,2.85,5,13,1,57,630,Korea,6.34
59,34,Other,TikTok,5.09,5,42,10,49,312,India,27.8
60,19,Male,YouTube,2.42,4,35,12,69,517,Vietnam,15.25
61,22,Other,TikTok,1.12,3,145,46,1,1280,Korea,19.67
62,24,Other,YouTube,4.76,8,20,1,11,261,Thailand,23.66
63,16,Male,TikTok,3.84,5,63,14,24,436,Thailand,26.54
64,24,Other,YouTube,2.45,2,175,67,25,1273,Vietnam,25.04
65,31,Other,TikTok,3.33,7,4,0,55,126,USA,30.71
66,41,Male,Facebook,2.36,2,10,0,24,139,Japan,14.29
67,24,Female,Instagram,4.93,3,26,8,49,196,Vietnam,28.93
68,33,Male,YouTube,6.03,0,14,2,60,451,Vietnam,3.98
69,37,Male,Zalo,3.94,1,67,23,38,529,USA,22.26
70,17,Male,YouTube,4.01,10,47,14,43,520,Thailand,23.99
71,25,Male,Zalo,2.82,6,24,6,37,171,USA,38.37
72,45,Other,Instagram,4,6,30,10,31,402,Japan,19.85
73,33,Other,YouTube,3.75,8,60,5,43,917,USA,11.98
74,30,Male,YouTube,5.6,3,138,36,50,1012,Korea,22.21
75,17,Other,Instagram,5.09,0,21,3,0,156,Korea,17.2
76,21,Female,Twitter,4.8,4,51,16,2,481,Korea,21.37
77,25,Other,TikTok,3.48,7,47,10,6,322,USA,31.58
78,28,Other,Twitter,4.06,0,44,11,0,594,Vietnam,11.09
79,26,Male,Instagram,4.05,2,36,7,18,267,Vietnam,22.39
80,44,Female,Facebook,3.61,6,38,6,29,660,India,12.1
81,37,Other,Instagram,1.35,4,45,2,0,422,India,16.31
82,40,Male,Facebook,6.45,4,9,0,40,151,Vietnam,19.08
83,19,Other,Zalo,4.42,7,16,3,28,263,Vietnam,21.59
84,41,Male,Facebook,3.79,9,10,0,42,329,Vietnam,16.67
85,18,Female,Facebook,3.54,7,13,3,41,185,India,29.03
86,30,Male,TikTok,3.94,3,63,5,14,496,Korea,17.71
87,45,Female,Instagram,6.03,7,8,1,69,400,India,11.22
88,17,Male,Zalo,6.63,9,4,1,61,80,India,62.96
89,17,Other,Twitter,3.48,0,6,0,36,600,Thailand,1
90,21,Female,Twitter,2.52,3,8,2,22,251,Thailand,10.71
91,38,Male,Facebook,3.76,7,44,14,49,400,Korea,26.68
92,17,Female,TikTok,6.56,9,30,4,24,850,USA,9.75
93,34,Female,Twitter,4.46,2,207,16,45,1767,Korea,14.08
94,45,Male,Zalo,3.4,1,13,1,40,239,Korea,8.33
95,38,Other,Facebook,1.4,5,7,0,45,253,Vietnam,12.6
96,24,Female,Zalo,2.41,12,13,4,19,97,Japan,82.65
97,27,Male,Instagram,4.53,4,76,5,36,688,Thailand,15.38
98,44,Male,YouTube,4.01,3,9,3,31,273,USA,10.95
99,42,Male,Twitter,4.61,5,82,17,5,777,Thailand,18.12
100,23,Female,Twitter,2.49,0,75,9,23,935,Thailand,9.94
101,16,Male,Twitter,4.53,0,3,0,68,64,India,4.62
102,25,Male,Facebook,4.01,3,90,29,85,669,Korea,24.33
103,21,Other,Facebook,4.74,8,10,2,47,271,Vietnam,19.85
104,20,Male,Instagram,2.98,7,34,4,31,1129,USA,6.81
105,27,Female,Twitter,5.5,10,90,34,71,716,Thailand,29.01
106,23,Female,Facebook,0.83,9,21,5,38,680,Thailand,11.16
107,45,Female,Facebook,3.1,3,16,5,71,674,USA,6.07
108,20,Female,Twitter,3.83,6,46,9,17,492,Japan,19.07
109,44,Female,Zalo,2.56,3,31,4,32,564,Korea,9.56
110,34,Other,Zalo,0.96,9,43,2,31,355,Korea,25.84
111,24,Female,Instagram,3.18,2,16,4,0,116,Thailand,29.06
112,42,Female,Instagram,1.81,4,27,9,13,401,Vietnam,16.17
113,32,Other,Zalo,2.42,7,19,7,26,235,India,28.81
114,24,Male,Zalo,3.1,1,61,19,41,3161,Japan,3.29
115,42,Male,Facebook,2.65,8,154,52,28,2453,India,12.14
116,34,Female,YouTube,5.58,0,6,0,15,76,India,7.79
117,16,Male,Facebook,2.65,4,28,6,58,207,India,28.85
118,16,Male,Instagram,4.9,8,9,0,17,718,Vietnam,6.82
119,30,Other,Facebook,4.94,5,195,77,48,1592,Korea,23.48
120,39,Male,Twitter,0.96,2,54,18,25,485,Vietnam,20.58
121,31,Other,Instagram,3.99,1,105,17,36,844,India,17.04
122,25,Other,Facebook,2.81,8,63,22,26,1041,India,14.11
123,18,Male,Twitter,4.96,4,4,0,66,308,Korea,7.77
124,23,Other,YouTube,2.31,9,45,4,15,661,India,14.8
125,44,Female,TikTok,2.69,2,22,5,20,471,Thailand,8.9
126,40,Other,Zalo,6.22,4,22,3,21,196,Japan,24.37
127,28,Male,TikTok,1.99,6,22,5,56,355,USA,17.42
128,17,Male,Zalo,4.28,2,20,3,24,468,Korea,7.68
129,23,Female,Twitter,4.74,4,104,19,70,733,Japan,22.07
130,39,Male,Facebook,3.64,5,11,2,9,655,USA,6.1
131,28,Other,YouTube,4.06,1,4,0,32,74,Vietnam,12
132,44,Male,YouTube,2.56,10,86,25,28,710,Thailand,26.16
133,45,Other,TikTok,4.98,3,10,3,78,480,Thailand,6.44
134,34,Female,Facebook,4.73,6,145,19,61,1128,Thailand,18.87
135,40,Female,TikTok,5.53,8,7,1,32,453,Thailand,10.79
136,32,Female,YouTube,3.91,1,23,8,61,169,Korea,25.88
137,38,Female,YouTube,4.49,7,31,8,26,382,Korea,21.41
138,29,Other,Facebook,1.39,6,19,1,65,175,Korea,28.98
139,30,Other,TikTok,3.76,9,89,17,56,1079,Korea,15.56
140,27,Male,Instagram,3.62,8,20,5,68,266,Japan,26.22
141,39,Male,Facebook,2.48,0,27,8,26,326,Korea,13.15
142,32,Other,Instagram,3.05,2,7,0,18,180,Japan,9.39
143,16,Female,YouTube,3.13,2,22,8,56,240,Thailand,19.92
144,29,Other,TikTok,4.75,5,45,5,26,358,Thailand,22.28
145,34,Other,Zalo,1.15,5,9,2,28,266,Japan,14.23
146,21,Other,Twitter,4.27,8,40,9,10,435,Japan,22.48
147,42,Male,Facebook,5.63,3,25,3,49,207,Korea,22.12
148,39,Female,TikTok,0.5,2,5,1,4,349,Vietnam,4.86
149,25,Male,TikTok,4.32,8,13,2,42,204,Thailand,27.8
150,23,Other,TikTok,3.15,5,15,5,40,626,Thailand,7.97
151,28,Other,Twitter,3.48,8,382,65,29,3045,India,18.12
152,17,Other,Twitter,5.16,5,60,8,74,457,India,22.05
153,42,Male,Facebook,4.11,7,63,16,57,603,Vietnam,21.52
154,21,Other,Instagram,3.79,4,51,2,51,390,India,19.18
155,26,Male,TikTok,3.84,4,7,0,57,210,India,12.8
156,42,Other,Instagram,3.54,5,63,20,12,737,USA,17.34
157,21,Male,Facebook,5.28,4,18,5,32,156,Japan,30.57
158,35,Female,Facebook,2.83,5,18,4,19,952,Japan,5.35
159,16,Male,Zalo,2.62,10,62,4,74,975,Thailand,12.3
160,16,Other,Facebook,3.3,0,52,7,61,724,Japan,9.1
161,44,Other,Twitter,3.63,8,33,10,57,261,India,35.5
162,35,Other,Instagram,1.58,7,46,12,38,678,Thailand,15.46
163,21,Male,Instagram,2.98,9,18,5,16,165,USA,43.98
164,18,Male,Instagram,3.61,4,65,25,33,862,Korea,15.64
165,29,Female,Twitter,3.26,1,36,5,40,300,Korea,16.94
166,39,Other,Instagram,3.79,7,9,0,68,375,Japan,11.7
167,27,Male,Zalo,4.05,0,25,4,30,254,Vietnam,12.94
168,17,Female,Facebook,2.55,7,6,1,39,323,USA,13.27
169,29,Male,Instagram,5.32,7,26,2,56,855,USA,7.59
170,29,Female,TikTok,3.49,1,118,6,57,1343,Thailand,10.04
171,43,Male,Facebook,3.59,2,15,5,61,276,Korea,12.64
172,41,Male,Twitter,4.98,6,6,1,31,271,Japan,13.97
173,18,Female,Facebook,3.82,7,68,25,70,1313,Japan,11.64
174,23,Female,Zalo,4.84,6,19,6,29,934,India,6.52
175,19,Female,Zalo,5.53,6,8,1,39,253,India,15.75
176,33,Female,Facebook,1.95,3,52,12,62,661,Vietnam,13.75
177,33,Female,Instagram,1.53,8,5,0,101,272,India,16.48
178,44,Female,Facebook,3.11,0,63,12,52,555,Vietnam,15.65
179,19,Other,Twitter,4.81,7,396,101,46,4836,Japan,13.09
180,41,Other,TikTok,3.34,10,10,3,28,109,USA,60
181,27,Other,YouTube,2.49,0,32,6,52,272,Vietnam,16.12
182,45,Female,YouTube,2.67,2,17,6,63,395,Thailand,9.85
183,30,Female,Facebook,5.81,10,23,3,45,233,Korea,33.76
184,43,Female,Facebook,4.71,1,27,10,25,978,India,5.31
185,30,Other,Zalo,4.15,4,6,1,26,86,Korea,32.18
186,24,Other,Zalo,1.17,3,44,4,57,1340,Korea,5
187,40,Male,TikTok,1.04,8,144,29,43,1333,USA,18.14
188,30,Male,Zalo,3.05,6,5,1,28,310,Japan,11.9
189,35,Other,TikTok,3.72,3,5,0,29,244,Korea,8.16
190,34,Male,Zalo,4.87,6,70,19,0,896,Japan,15.38
191,35,Other,TikTok,2.4,6,20,2,23,651,Korea,8.28
192,30,Female,TikTok,4.32,2,37,13,80,393,USA,18.53
193,23,Other,TikTok,2.9,5,83,23,42,661,India,23.26
194,24,Male,Instagram,3.95,2,50,16,46,383,USA,23.96
195,28,Other,Twitter,2.59,4,149,30,53,1073,Korea,21.32
196,17,Other,Instagram,4.58,6,30,7,34,1132,India,6.53
197,40,Other,TikTok,5.16,0,65,15,80,1029,USA,9.22
198,16,Other,Facebook,2.54,1,145,30,60,1500,Japan,13.99
199,18,Female,Instagram,4.43,5,19,4,16,433,USA,11.98
200,26,Other,YouTube,4.52,6,45,3,47,329,Korea,24.55
201,36,Female,Twitter,1.4,4,45,12,17,551,USA,16.12
202,44,Female,Zalo,3.77,9,92,13,8,841,Thailand,19.36
203,19,Other,Twitter,3.64,8,13,4,50,261,Korea,23.28
204,44,Male,Zalo,5.6,4,24,9,41,253,Vietnam,24.41
205,38,Female,YouTube,3.87,11,117,13,48,1164,Korea,17
206,40,Other,YouTube,1.63,2,28,5,57,227,Japan,21.05
207,25,Male,Instagram,4.38,7,10,1,17,331,Korea,14.16
208,27,Female,Instagram,2.97,6,92,12,72,1074,Thailand,13.58
209,29,Male,Facebook,2.68,5,26,7,26,284,Vietnam,22.81
210,25,Male,Twitter,6.02,3,30,2,72,635,India,7.7
211,23,Male,Twitter,5.2,10,6,1,14,104,USA,55.24
212,28,Other,YouTube,2.36,5,20,7,54,245,Thailand,23.98
213,33,Other,Zalo,1.86,7,2,0,36,136,USA,27.01
214,21,Female,Twitter,6.01,6,20,7,38,229,Thailand,27.83
215,28,Male,Zalo,5.47,7,21,7,16,310,Korea,22.51
216,27,Male,Facebook,5.47,1,8,3,11,263,USA,7.2
217,23,Male,Instagram,2.37,7,11,3,45,240,Korea,21.58
218,16,Other,Twitter,3.73,12,18,3,31,319,Vietnam,26.25
219,17,Other,Instagram,3.63,7,14,3,7,204,Vietnam,26.83
220,38,Female,Instagram,4.17,3,100,22,77,1558,USA,10.2
221,32,Other,YouTube,3.62,4,110,36,34,841,India,23.99
222,31,Other,TikTok,4.37,3,41,10,29,285,USA,26.57
223,25,Other,Zalo,3.16,5,339,37,33,2898,India,15.11
224,18,Female,YouTube,2.3,6,36,2,0,863,USA,8.1
225,27,Male,Zalo,3.39,6,30,2,0,424,USA,15.06
226,21,Female,TikTok,1.02,8,37,4,0,1007,Thailand,8.43
227,45,Other,TikTok,2.65,3,7,2,25,300,India,8.64
228,43,Female,Zalo,5.78,9,9,0,25,224,Thailand,24
229,19,Female,Twitter,0.5,7,8,1,35,135,Vietnam,33.09
230,29,Other,TikTok,2.89,1,40,10,19,334,Thailand,19.4
231,38,Female,TikTok,3.66,1,15,3,39,182,Japan,14.21
232,35,Other,Facebook,2.47,3,89,23,15,724,Thailand,20.69
233,44,Male,Instagram,5.71,4,25,5,60,236,USA,23.21
234,44,Other,Instagram,3.99,4,96,21,25,770,Korea,20.49
235,23,Male,Facebook,3.91,7,19,1,43,241,USA,23.14
236,27,Female,TikTok,6.52,5,6,0,43,301,India,10.26
237,20,Female,Twitter,0.5,5,71,26,39,487,Vietnam,30.33
238,34,Male,Twitter,2.82,3,59,8,25,505,USA,17.79
239,21,Other,Zalo,3.54,2,19,7,44,463,Vietnam,9.27
240,30,Other,Twitter,3.02,4,116,27,51,1167,USA,16.27
241,45,Male,TikTok,3.04,7,9,1,18,380,Japan,12.07
242,31,Female,Twitter,4.31,8,42,5,23,301,India,30.46
243,40,Other,Zalo,4.79,0,7,2,32,165,India,6.63
244,27,Other,Instagram,3.82,4,17,5,58,138,USA,33.81
245,32,Male,TikTok,3.95,0,21,6,52,149,USA,22
246,29,Female,Facebook,4.49,8,68,25,14,466,USA,33.83
247,44,Female,Zalo,2.69,5,36,7,45,249,Korea,30
248,38,Female,Zalo,4.24,7,206,31,61,2541,Thailand,11.92
249,34,Female,Instagram,5,5,13,4,35,155,India,29.49
250,27,Other,Facebook,3.19,2,22,6,51,253,USA,17.32
251,22,Other,YouTube,5.82,7,58,20,0,698,Korea,19.03
252,41,Male,Facebook,1.33,1,37,14,23,280,Korea,24.91
253,19,Female,Instagram,5.85,1,6,1,53,234,USA,5.53
254,37,Male,Facebook,1.21,8,25,1,91,259,Japan,25.77
255,31,Female,TikTok,4.6,2,37,9,26,397,Thailand,16.33
256,43,Female,TikTok,3.49,8,107,34,27,985,Japan,21.81
257,34,Female,TikTok,1.79,4,5,0,2,227,USA,10.96
258,42,Female,Facebook,4.43,7,6,1,61,195,USA,21.94
259,35,Male,Zalo,2.98,5,64,16,33,1010,India,11.97
260,31,Male,TikTok,3.96,0,65,19,73,716,Thailand,14.37
261,42,Other,Facebook,3.98,4,36,12,8,277,Korea,28.78
262,20,Male,Facebook,0.5,2,44,2,46,457,Thailand,12.66
263,22,Male,Facebook,0.5,4,26,6,55,828,India,7
264,43,Male,Instagram,4.59,4,15,0,39,312,Thailand,11.18
265,37,Female,Zalo,2.18,2,16,5,47,336,Vietnam,10.68
266,25,Other,Instagram,2.78,7,7,1,36,463,USA,9.48
267,26,Other,TikTok,3.65,1,13,0,19,98,Japan,18.18
268,39,Male,YouTube,1.91,5,41,13,58,328,India,27.96
269,29,Other,Zalo,4.69,1,38,14,12,510,Vietnam,13.89
270,27,Male,TikTok,2.29,4,12,4,29,286,Vietnam,13.94
271,38,Other,Facebook,4.06,5,23,7,12,272,Japan,22.71
272,32,Other,Zalo,2.26,5,5,1,0,171,USA,18.6
273,31,Female,Zalo,3.2,4,41,6,62,365,Thailand,19.95
274,30,Male,YouTube,5.6,5,28,3,38,240,Korea,24.48
275,22,Other,Instagram,3.69,8,9,0,56,762,Vietnam,6.42
276,30,Other,TikTok,3.06,0,69,15,38,817,Korea,12.1
277,21,Other,Facebook,2.29,0,15,1,35,210,India,8.06
278,27,Male,TikTok,0.75,5,53,17,67,539,India,20.74
279,30,Female,Zalo,0.5,8,14,2,44,150,Japan,38.41
280,42,Male,YouTube,3,3,13,3,48,187,Korea,18.09
281,37,Female,Facebook,2.21,8,10,3,46,400,USA,13.97
282,17,Female,Facebook,1.72,4,34,10,34,414,USA,17.83
283,17,Female,Zalo,2.71,1,15,4,35,594,USA,4.71
284,40,Other,Instagram,5.48,4,5,1,27,73,USA,36.49
285,43,Male,Zalo,1.06,5,34,10,72,249,India,31.6
286,33,Other,TikTok,4.65,8,15,3,64,119,India,50.83
287,30,Other,Twitter,2.77,5,19,7,50,192,USA,30.05
288,38,Female,Zalo,4.81,0,23,2,78,446,India,6.04
289,18,Female,TikTok,2.75,9,22,7,44,530,Thailand,15.25
290,43,Male,TikTok,1.68,7,44,3,53,501,USA,16.93
291,39,Male,Twitter,1.53,3,12,3,33,188,India,17.46
292,42,Other,Zalo,2.7,4,25,8,43,526,USA,11.57
293,34,Female,Facebook,4.77,6,36,9,43,416,USA,20.14
294,40,Female,Instagram,4.49,3,45,3,27,529,USA,12.45
295,45,Male,TikTok,3.63,3,15,1,28,783,Japan,4.08
296,29,Female,TikTok,4.93,10,44,2,36,371,India,26.34
297,18,Other,TikTok,4.78,2,80,10,57,1787,India,6.15
298,27,Male,YouTube,3.9,6,47,7,93,680,Thailand,13.36
299,27,Male,Instagram,1.82,4,6,2,30,183,Korea,16.3
300,21,Female,Twitter,5.96,7,10,1,7,428,India,10.96
