User_ID,Age,Gender,Platform,Daily_Usage_Time,Posts_Per_Week,Likes_Received,Comments_Received,Messages_Sent,Followers,Country,Engagement_Score,User_Level,Active_User
1,0.2068965517241379,2,0,0.2692307692307692,0.5,0.10379746835443038,0.0297029702970297,0.6633663366336634,0.1129908103592314,5,13.22,0,0
2,0.3448275862068966,2,2,0.42431761786600497,0.6666666666666666,0.020253164556962026,0.009900990099009901,0.2871287128712871,0.04281537176274018,3,20.08,0,0
3,0.7241379310344827,1,1,0.0,0.5,0.0759493670886076,0.04950495049504951,0.3564356435643564,0.05889724310776942,2,21.45,0,0
4,0.6551724137931034,1,5,0.2704714640198511,0.41666666666666663,0.005063291139240507,0.009900990099009901,0.46534653465346537,0.023391812865497075,2,18.63,0,0
5,0.9310344827586208,2,0,0.0,0.6666666666666666,0.17721518987341772,0.2376237623762376,0.16831683168316833,0.14703425229741018,0,21.12,0,0
6,0.06896551724137934,0,0,0.33002481389578164,0.5,0.027848101265822787,0.019801980198019802,0.6039603960396039,0.02046783625730994,5,31.29,0,0
7,0.7241379310344827,1,1,0.0,0.08333333333333333,0.06075949367088608,0.0594059405940594,0.45544554455445546,0.0866750208855472,3,9.05,0,0
8,0.9310344827586208,2,4,0.3511166253101737,0.3333333333333333,0.035443037974683546,0.019801980198019802,0.24752475247524752,0.015664160401002505,5,31.45,0,0
9,0.9310344827586208,2,1,0.09181141439205953,0.5833333333333333,0.002531645569620253,0.0,0.2871287128712871,0.03279030910609858,2,17.96,0,0
10,0.0,2,5,0.4801488833746898,0.5833333333333333,0.0379746835443038,0.019801980198019802,0.5445544554455446,0.16228070175438597,0,6.66,0,0
11,0.27586206896551724,0,1,0.20595533498759303,0.3333333333333333,0.3367088607594937,0.33663366336633666,0.16831683168316833,0.2627401837928154,4,16.99,0,0
12,0.7241379310344827,2,2,0.358560794044665,0.6666666666666666,0.15443037974683543,0.1485148514851485,0.26732673267326734,0.1023391812865497,5,24.49,0,0
13,0.4482758620689655,1,5,1.0,0.16666666666666666,0.01518987341772152,0.0,0.37623762376237624,0.05116959064327485,4,5.78,0,1
14,0.2068965517241379,0,2,0.8622828784119106,0.08333333333333333,0.04810126582278481,0.039603960396039604,0.4752475247524752,0.034878863826232245,3,15.28,0,1
15,0.9655172413793103,1,2,0.22208436724565753,0.25,0.25569620253164554,0.10891089108910891,0.45544554455445546,0.16520467836257308,5,16.55,0,0
16,1.0,1,3,0.3076923076923077,0.5833333333333333,0.10379746835443038,0.0594059405940594,0.21782178217821782,0.054720133667502086,5,28.62,0,0
17,0.896551724137931,0,2,0.6091811414392059,0.3333333333333333,0.0,0.0,0.45544554455445546,0.0,0,42.86,0,1
18,0.3793103448275862,0,0,0.24813895781637715,0.25,0.08354430379746836,0.019801980198019802,0.09900990099009901,0.09711779448621553,2,10.31,0,0
19,0.8620689655172413,0,4,0.014888337468982625,0.3333333333333333,0.01518987341772152,0.009900990099009901,0.8811881188118812,0.07832080200501253,5,6.84,0,0
20,0.0,0,0,0.6389578163771712,0.6666666666666666,0.00759493670886076,0.009900990099009901,0.6831683168316832,0.0012531328320802004,0,83.64,0,1
21,0.7586206896551724,0,5,0.22828784119106696,0.5833333333333333,0.04810126582278481,0.04950495049504951,0.6633663366336634,0.034252297410192145,0,30.52,0,0
22,0.3448275862068966,0,4,0.46774193548387094,0.5,0.10886075949367088,0.1485148514851485,0.15841584158415842,0.07602339181286549,3,25.18,0,0
23,0.9310344827586208,2,0,0.08312655086848633,0.41666666666666663,0.043037974683544304,0.0297029702970297,0.48514851485148514,0.025898078529657476,5,28.32,0,0
24,0.5862068965517242,2,1,0.4615384615384615,0.5833333333333333,0.04050632911392405,0.039603960396039604,0.5247524752475248,0.032999164578111945,1,28.99,0,0
25,0.2068965517241379,1,1,0.5669975186104218,0.5,0.1291139240506329,0.039603960396039604,0.8910891089108911,0.24081035923141186,5,7.49,0,0
26,0.3793103448275862,0,2,0.5583126550868486,0.41666666666666663,0.06329113924050633,0.0891089108910891,0.22772277227722773,0.041979949874686714,4,27.6,0,0
27,0.6551724137931034,2,2,0.4193548387096774,0.5,0.01518987341772152,0.019801980198019802,0.43564356435643564,0.03884711779448621,3,17.45,0,0
28,0.6551724137931034,0,2,0.028535980148883373,0.6666666666666666,0.03291139240506329,0.019801980198019802,0.1782178217821782,0.02819548872180451,3,31.52,0,0
29,0.9655172413793103,2,2,0.5086848635235731,0.16666666666666666,0.06075949367088608,0.0594059405940594,0.16831683168316833,0.036131996658312446,2,21.17,0,0
30,0.2068965517241379,2,5,0.19354838709677416,0.6666666666666666,0.16455696202531644,0.0891089108910891,1.0,0.1299081035923141,5,18.48,0,0
31,1.0,2,5,0.3573200992555831,0.5,0.15189873417721517,0.12871287128712872,0.5544554455445545,0.09502923976608187,3,23.21,0,0
32,0.9310344827586208,2,5,0.531017369727047,0.5,0.08860759493670886,0.10891089108910891,0.07920792079207921,0.07372598162071846,3,21.89,0,0
33,0.5517241379310345,1,3,0.369727047146402,0.41666666666666663,0.18734177215189873,0.27722772277227725,0.32673267326732675,0.1267752715121136,4,23.78,0,0
34,0.9655172413793103,0,5,0.46029776674937967,0.3333333333333333,0.06329113924050633,0.039603960396039604,0.0891089108910891,0.03258145363408521,2,26.34,0,0
35,0.5862068965517242,2,1,0.5049627791563275,0.41666666666666663,0.035443037974683546,0.0297029702970297,0.7425742574257426,0.129281537176274,2,6.89,0,0
36,0.7241379310344827,0,0,0.12903225806451613,0.16666666666666666,0.053164556962025315,0.019801980198019802,0.15841584158415842,0.02694235588972431,3,20.22,0,0
37,0.7241379310344827,1,2,0.11538461538461536,0.16666666666666666,0.19999999999999998,0.2871287128712871,0.49504950495049505,0.11716791979949875,4,24.26,0,0
38,0.8620689655172413,0,0,0.2692307692307692,0.3333333333333333,0.02531645569620253,0.009900990099009901,0.7920792079207921,0.013993316624895571,3,28.45,0,0
39,0.8620689655172413,2,5,0.03970223325062034,0.5,0.00759493670886076,0.009900990099009901,0.40594059405940597,0.050334168755221384,1,12.41,0,0
40,0.7241379310344827,1,5,0.0012406947890818906,0.5,0.09113924050632911,0.06930693069306931,0.5445544554455446,0.044486215538847115,4,30.92,0,0
41,0.1724137931034483,0,5,0.38089330024813894,0.25,0.6303797468354431,0.9603960396039604,0.5148514851485149,0.45822890559732665,4,20.46,0,0
42,0.9310344827586208,1,2,0.12903225806451613,0.0,0.01518987341772152,0.0,0.5544554455445545,0.032372598162071844,3,3.43,0,0
43,0.27586206896551724,1,5,0.30397022332506207,0.41666666666666663,0.035443037974683546,0.009900990099009901,0.5544554455445545,0.06662489557226399,0,11.41,0,0
44,0.8275862068965518,2,2,0.13771712158808933,0.5833333333333333,0.37974683544303794,0.19801980198019803,0.594059405940594,0.4500835421888053,2,10.25,0,0
45,0.5172413793103448,2,3,0.24565756823821336,0.3333333333333333,0.11645569620253164,0.04950495049504951,0.26732673267326734,0.057226399331662486,0,23.84,0,0
46,0.5172413793103448,0,2,0.36848635235732013,0.16666666666666666,0.02278481012658228,0.009900990099009901,0.36633663366336633,0.01984126984126984,3,15.28,0,0
47,0.31034482758620685,1,4,0.37220843672456577,0.5833333333333333,0.4582278481012658,0.6831683168316832,0.4752475247524752,0.38554720133667497,4,18.73,0,0
48,0.03448275862068961,1,0,0.38461538461538464,0.25,0.06835443037974684,0.06930693069306931,0.5247524752475248,0.08208020050125313,5,12.9,0,0
49,0.0,1,5,0.4615384615384615,0.5,0.25316455696202533,0.1188118811881188,0.4752475247524752,0.19903926482873852,3,15.47,0,0
50,0.9655172413793103,2,3,0.2816377171215881,0.41666666666666663,0.02278481012658228,0.0297029702970297,0.297029702970297,0.1608187134502924,0,5.01,0,0
51,0.27586206896551724,1,3,0.7357320099255582,0.3333333333333333,0.020253164556962026,0.009900990099009901,0.3564356435643564,0.11862990810359231,4,5.02,0,1
52,0.9655172413793103,2,3,0.21836228287841183,0.25,0.2708860759493671,0.19801980198019803,0.5148514851485149,0.14306599832915623,0,22.21,0,0
53,0.5862068965517242,0,4,0.4640198511166253,0.0,0.04810126582278481,0.04950495049504951,0.6039603960396039,0.0873015873015873,5,6.42,0,0
54,0.7586206896551724,2,5,0.29652605459057074,0.41666666666666663,0.12658227848101264,0.07920792079207921,0.5742574257425742,0.07497911445279866,5,22.55,0,0
55,0.896551724137931,2,4,0.445409429280397,0.3333333333333333,0.06582278481012659,0.019801980198019802,0.7920792079207921,0.06161236424394319,1,14.83,0,0
56,0.13793103448275867,2,2,0.18486352357320096,0.08333333333333333,0.3063291139240506,0.38613861386138615,0.5445544554455446,0.20258980785296574,5,20.12,0,0
57,0.4137931034482758,0,3,0.4330024813895782,0.8333333333333333,0.2683544303797468,0.3564356435643564,0.48514851485148514,0.1614452798663325,3,27.86,0,0
58,0.4482758620689655,0,0,0.2915632754342432,0.41666666666666663,0.03037974683544304,0.009900990099009901,0.5643564356435644,0.12155388471177944,2,6.34,0,0
59,0.6206896551724137,2,2,0.5694789081885855,0.41666666666666663,0.10379746835443038,0.09900990099009901,0.48514851485148514,0.05513784461152882,0,27.8,0,0
60,0.10344827586206895,1,4,0.23821339950372203,0.3333333333333333,0.08607594936708861,0.1188118811881188,0.6831683168316832,0.097953216374269,5,15.25,0,0
61,0.2068965517241379,2,2,0.07692307692307693,0.25,0.36455696202531646,0.45544554455445546,0.009900990099009901,0.2573099415204678,2,19.67,0,0
62,0.27586206896551724,2,4,0.5285359801488833,0.6666666666666666,0.04810126582278481,0.009900990099009901,0.10891089108910891,0.044486215538847115,3,23.66,0,0
63,0.0,1,2,0.41439205955334985,0.41666666666666663,0.15696202531645567,0.13861386138613863,0.2376237623762376,0.0810359231411863,3,26.54,0,0
64,0.27586206896551724,2,4,0.24193548387096772,0.16666666666666666,0.44050632911392407,0.6633663366336634,0.24752475247524752,0.25584795321637427,5,25.04,0,0
65,0.5172413793103448,2,2,0.3511166253101737,0.5833333333333333,0.00759493670886076,0.0,0.5445544554455446,0.016290726817042606,4,30.71,0,0
66,0.8620689655172413,1,0,0.23076923076923075,0.16666666666666666,0.02278481012658228,0.0,0.2376237623762376,0.019005847953216373,1,14.29,0,0
67,0.27586206896551724,0,1,0.5496277915632753,0.25,0.06329113924050633,0.07920792079207921,0.48514851485148514,0.030910609857978277,5,28.93,0,0
68,0.5862068965517242,1,4,0.6861042183622829,0.0,0.03291139240506329,0.019801980198019802,0.594059405940594,0.0841687552213868,5,3.98,0,1
69,0.7241379310344827,1,5,0.4267990074441687,0.08333333333333333,0.1670886075949367,0.22772277227722773,0.37623762376237624,0.1004594820384294,4,22.26,0,0
70,0.03448275862068961,1,4,0.4354838709677419,0.8333333333333333,0.11645569620253164,0.13861386138613863,0.42574257425742573,0.0985797827903091,3,23.99,0,0
71,0.31034482758620685,1,5,0.2878411910669975,0.5,0.05822784810126583,0.0594059405940594,0.36633663366336633,0.02568922305764411,4,38.37,0,0
72,1.0,2,1,0.43424317617866004,0.5,0.07341772151898734,0.09900990099009901,0.3069306930693069,0.07393483709273183,1,19.85,0,0
73,0.5862068965517242,2,4,0.4032258064516129,0.6666666666666666,0.14936708860759493,0.04950495049504951,0.42574257425742573,0.1814954051796157,4,11.98,0,0
74,0.48275862068965525,1,4,0.6327543424317617,0.25,0.3468354430379747,0.3564356435643564,0.49504950495049505,0.20133667502088554,2,22.21,0,1
75,0.03448275862068961,2,1,0.5694789081885855,0.0,0.05063291139240506,0.0297029702970297,0.0,0.022556390977443608,2,17.2,0,0
76,0.1724137931034483,0,3,0.5334987593052108,0.3333333333333333,0.12658227848101264,0.15841584158415842,0.019801980198019802,0.0904344193817878,2,21.37,0,0
77,0.31034482758620685,2,2,0.369727047146402,0.5833333333333333,0.11645569620253164,0.09900990099009901,0.0594059405940594,0.057226399331662486,4,31.58,0,0
78,0.4137931034482758,2,3,0.44168734491315126,0.0,0.10886075949367088,0.10891089108910891,0.0,0.11403508771929824,5,11.09,0,0
79,0.3448275862068966,1,1,0.4404466501240694,0.16666666666666666,0.08860759493670886,0.06930693069306931,0.1782178217821782,0.045739348370927316,5,22.39,0,0
80,0.9655172413793103,0,0,0.3858560794044665,0.5,0.09367088607594937,0.0594059405940594,0.2871287128712871,0.12781954887218044,0,12.1,0,0
81,0.7241379310344827,2,1,0.1054590570719603,0.3333333333333333,0.11139240506329114,0.019801980198019802,0.0,0.07811194653299916,0,16.31,0,0
82,0.8275862068965518,1,0,0.738213399503722,0.3333333333333333,0.020253164556962026,0.0,0.39603960396039606,0.021512113617376774,5,19.08,0,1
83,0.10344827586206895,2,5,0.48635235732009924,0.5833333333333333,0.0379746835443038,0.0297029702970297,0.27722772277227725,0.04490392648287385,5,21.59,0,0
84,0.8620689655172413,1,0,0.40818858560794047,0.75,0.02278481012658228,0.0,0.4158415841584158,0.058688387635756054,5,16.67,0,0
85,0.06896551724137934,0,0,0.3771712158808933,0.5833333333333333,0.03037974683544304,0.0297029702970297,0.40594059405940597,0.028613199665831243,0,29.03,0,0
86,0.48275862068965525,1,2,0.4267990074441687,0.25,0.15696202531645567,0.04950495049504951,0.13861386138613863,0.0935672514619883,2,17.71,0,0
87,1.0,0,1,0.6861042183622829,0.5833333333333333,0.017721518987341773,0.009900990099009901,0.6831683168316832,0.07351712614870509,0,11.22,0,1
88,0.03448275862068961,1,5,0.7605459057071959,0.75,0.00759493670886076,0.009900990099009901,0.6039603960396039,0.006683375104427736,0,62.96,0,1
89,0.03448275862068961,2,3,0.369727047146402,0.0,0.012658227848101267,0.0,0.3564356435643564,0.11528822055137844,3,1.0,0,0
90,0.1724137931034483,0,3,0.2506203473945409,0.25,0.017721518987341773,0.019801980198019802,0.21782178217821782,0.04239766081871345,3,10.71,0,0
91,0.7586206896551724,1,0,0.4044665012406948,0.5833333333333333,0.10886075949367088,0.13861386138613863,0.48514851485148514,0.07351712614870509,2,26.68,0,0
92,0.03448275862068961,0,2,0.7518610421836227,0.75,0.07341772151898734,0.039603960396039604,0.2376237623762376,0.16750208855472012,4,9.75,0,1
93,0.6206896551724137,0,3,0.49131513647642683,0.16666666666666666,0.5215189873417722,0.15841584158415842,0.44554455445544555,0.3590225563909774,2,14.08,0,0
94,1.0,1,5,0.3598014888337469,0.08333333333333333,0.03037974683544304,0.009900990099009901,0.39603960396039606,0.03989139515455305,2,8.33,0,0
95,0.7586206896551724,2,0,0.1116625310173697,0.41666666666666663,0.01518987341772152,0.0,0.44554455445544555,0.04281537176274018,5,12.6,0,0
96,0.27586206896551724,0,5,0.2369727047146402,1.0,0.03037974683544304,0.039603960396039604,0.18811881188118812,0.01023391812865497,1,82.65,0,0
97,0.3793103448275862,1,1,0.5,0.3333333333333333,0.18987341772151897,0.04950495049504951,0.3564356435643564,0.1336675020885547,3,15.38,0,0
98,0.9655172413793103,1,4,0.4354838709677419,0.25,0.020253164556962026,0.0297029702970297,0.3069306930693069,0.046992481203007516,4,10.95,0,0
99,0.896551724137931,1,3,0.5099255583126551,0.41666666666666663,0.2050632911392405,0.16831683168316833,0.04950495049504951,0.15225563909774437,3,18.12,0,0
100,0.24137931034482762,0,3,0.2468982630272953,0.0,0.18734177215189873,0.0891089108910891,0.22772277227722773,0.18525480367585628,3,9.94,0,0
101,0.0,1,3,0.5,0.0,0.005063291139240507,0.0,0.6732673267326733,0.003341687552213868,0,4.62,0,0
102,0.31034482758620685,1,0,0.4354838709677419,0.25,0.2253164556962025,0.2871287128712871,0.8415841584158416,0.12969924812030076,2,24.33,0,0
103,0.1724137931034483,2,0,0.5260545905707196,0.6666666666666666,0.02278481012658228,0.019801980198019802,0.46534653465346537,0.04657477025898078,5,19.85,0,0
104,0.13793103448275867,1,1,0.3076923076923077,0.5833333333333333,0.08354430379746836,0.039603960396039604,0.3069306930693069,0.22577276524644946,4,6.81,0,0
105,0.3793103448275862,0,3,0.6203473945409429,0.8333333333333333,0.2253164556962025,0.33663366336633666,0.7029702970297029,0.13951545530492898,3,29.01,0,1
106,0.24137931034482762,0,0,0.040942928039702224,0.75,0.05063291139240506,0.04950495049504951,0.37623762376237624,0.13199665831244778,3,11.16,0,0
107,1.0,0,0,0.3225806451612903,0.25,0.0379746835443038,0.04950495049504951,0.7029702970297029,0.13074352548036758,4,6.07,0,0
108,0.13793103448275867,0,3,0.413151364764268,0.5,0.11392405063291139,0.0891089108910891,0.16831683168316833,0.09273182957393483,1,19.07,0,0
109,0.9655172413793103,0,5,0.2555831265508685,0.25,0.0759493670886076,0.039603960396039604,0.31683168316831684,0.10776942355889724,2,9.56,0,0
110,0.6206896551724137,2,5,0.05707196029776674,0.75,0.10632911392405063,0.019801980198019802,0.3069306930693069,0.06411862990810359,2,25.84,0,0
111,0.27586206896551724,0,1,0.33250620347394544,0.16666666666666666,0.0379746835443038,0.039603960396039604,0.0,0.014202172096908938,3,29.06,0,0
112,0.896551724137931,0,1,0.16253101736972703,0.3333333333333333,0.06582278481012659,0.0891089108910891,0.12871287128712872,0.07372598162071846,5,16.17,0,0
113,0.5517241379310345,2,5,0.23821339950372203,0.5833333333333333,0.04556962025316456,0.06930693069306931,0.25742574257425743,0.03905597326649958,0,28.81,0,0
114,0.27586206896551724,1,5,0.3225806451612903,0.08333333333333333,0.15189873417721517,0.18811881188118812,0.40594059405940597,0.6501670843776106,1,3.29,1,0
115,0.896551724137931,1,0,0.2667493796526054,0.6666666666666666,0.38734177215189874,0.5148514851485149,0.27722772277227725,0.502297410192147,0,12.14,1,0
116,0.6206896551724137,0,4,0.630272952853598,0.0,0.012658227848101267,0.0,0.1485148514851485,0.005847953216374269,0,7.79,0,1
117,0.0,1,0,0.2667493796526054,0.3333333333333333,0.06835443037974684,0.0594059405940594,0.5742574257425742,0.03320802005012531,0,28.85,0,0
118,0.0,1,1,0.5459057071960297,0.6666666666666666,0.020253164556962026,0.0,0.16831683168316833,0.13993316624895571,5,6.82,0,0
119,0.48275862068965525,2,0,0.5508684863523573,0.41666666666666663,0.4911392405063291,0.7623762376237624,0.4752475247524752,0.32247284878863824,2,23.48,0,0
120,0.7931034482758621,1,3,0.05707196029776674,0.16666666666666666,0.1341772151898734,0.1782178217821782,0.24752475247524752,0.09126984126984126,5,20.58,0,0
121,0.5172413793103448,2,1,0.4330024813895782,0.08333333333333333,0.26329113924050634,0.16831683168316833,0.3564356435643564,0.16624895572263992,0,17.04,0,0
122,0.31034482758620685,2,0,0.2866004962779156,0.6666666666666666,0.15696202531645567,0.21782178217821782,0.25742574257425743,0.20739348370927319,0,14.11,0,0
123,0.06896551724137934,1,3,0.553349875930521,0.3333333333333333,0.00759493670886076,0.0,0.6534653465346535,0.05430242272347535,2,7.77,0,0
124,0.24137931034482762,2,4,0.22456575682382132,0.75,0.11139240506329114,0.039603960396039604,0.1485148514851485,0.12802840434419382,0,14.8,0,0
125,0.9655172413793103,0,2,0.271712158808933,0.16666666666666666,0.053164556962025315,0.04950495049504951,0.19801980198019803,0.08834586466165413,3,8.9,0,0
126,0.8275862068965518,2,5,0.7096774193548386,0.3333333333333333,0.053164556962025315,0.0297029702970297,0.2079207920792079,0.030910609857978277,1,24.37,0,1
127,0.4137931034482758,1,2,0.18486352357320096,0.5,0.053164556962025315,0.04950495049504951,0.5544554455445545,0.06411862990810359,4,17.42,0,0
128,0.03448275862068961,1,5,0.4689826302729529,0.16666666666666666,0.04810126582278481,0.0297029702970297,0.2376237623762376,0.08771929824561403,2,7.68,0,0
129,0.24137931034482762,0,3,0.5260545905707196,0.3333333333333333,0.2607594936708861,0.18811881188118812,0.6930693069306931,0.14306599832915623,1,22.07,0,0
130,0.7931034482758621,1,0,0.38957816377171217,0.41666666666666663,0.02531645569620253,0.019801980198019802,0.0891089108910891,0.1267752715121136,4,6.1,0,0
131,0.4137931034482758,2,4,0.44168734491315126,0.08333333333333333,0.00759493670886076,0.0,0.31683168316831684,0.005430242272347535,5,12.0,0,0
132,0.9655172413793103,1,4,0.2555831265508685,0.8333333333333333,0.2151898734177215,0.24752475247524752,0.27722772277227725,0.13826232247284878,3,26.16,0,0
133,1.0,2,2,0.5558312655086849,0.25,0.02278481012658228,0.0297029702970297,0.7722772277227723,0.09022556390977443,3,6.44,0,0
134,0.6206896551724137,0,0,0.5248138957816377,0.5,0.36455696202531646,0.18811881188118812,0.6039603960396039,0.22556390977443608,3,18.87,0,0
135,0.8275862068965518,0,2,0.6240694789081885,0.6666666666666666,0.01518987341772152,0.009900990099009901,0.31683168316831684,0.08458646616541353,3,10.79,0,1
136,0.5517241379310345,0,4,0.4230769230769231,0.08333333333333333,0.05569620253164557,0.07920792079207921,0.6039603960396039,0.025271512113617375,2,25.88,0,0
137,0.7586206896551724,0,4,0.49503722084367247,0.5833333333333333,0.0759493670886076,0.07920792079207921,0.25742574257425743,0.06975772765246449,2,21.41,0,0
138,0.4482758620689655,2,0,0.1104218362282878,0.5,0.04556962025316456,0.009900990099009901,0.6435643564356436,0.026524644945697576,2,28.98,0,0
139,0.48275862068965525,2,2,0.4044665012406948,0.75,0.22278481012658227,0.16831683168316833,0.5544554455445545,0.2153299916457811,2,15.56,0,0
140,0.3793103448275862,1,1,0.3870967741935484,0.6666666666666666,0.04810126582278481,0.04950495049504951,0.6732673267326733,0.04553049289891395,1,26.22,0,0
141,0.7931034482758621,1,0,0.24565756823821336,0.0,0.06582278481012659,0.07920792079207921,0.25742574257425743,0.05806182121971595,2,13.15,0,0
142,0.5517241379310345,2,1,0.3163771712158809,0.16666666666666666,0.01518987341772152,0.0,0.1782178217821782,0.02756892230576441,1,9.39,0,0
143,0.0,0,4,0.32630272952853595,0.16666666666666666,0.053164556962025315,0.07920792079207921,0.5544554455445545,0.040100250626566414,3,19.92,0,0
144,0.4482758620689655,2,2,0.5272952853598014,0.41666666666666663,0.11139240506329114,0.04950495049504951,0.25742574257425743,0.06474519632414369,3,22.28,0,0
145,0.6206896551724137,2,5,0.08064516129032256,0.41666666666666663,0.020253164556962026,0.019801980198019802,0.27722772277227725,0.04553049289891395,1,14.23,0,0
146,0.1724137931034483,2,3,0.46774193548387094,0.6666666666666666,0.09873417721518987,0.0891089108910891,0.09900990099009901,0.08082706766917293,1,22.48,0,0
147,0.896551724137931,1,0,0.6364764267990074,0.25,0.06075949367088608,0.0297029702970297,0.48514851485148514,0.03320802005012531,2,22.12,0,1
148,0.7931034482758621,0,2,0.0,0.16666666666666666,0.010126582278481013,0.009900990099009901,0.039603960396039604,0.06286549707602339,5,4.86,0,0
149,0.31034482758620685,1,2,0.4739454094292804,0.6666666666666666,0.03037974683544304,0.019801980198019802,0.4158415841584158,0.03258145363408521,3,27.8,0,0
150,0.24137931034482762,2,2,0.32878411910669975,0.41666666666666663,0.035443037974683546,0.04950495049504951,0.39603960396039606,0.12071846282372597,3,7.97,0,0
