User_ID,Age,Gender,Platform,Daily_Usage_Time,Posts_Per_Week,Likes_Received,Comments_Received,Messages_Sent,Followers,Country,Engagement_Score,User_Level,Active_User
151,0.4137931034482758,2,3,0.369727047146402,0.6666666666666666,0.9645569620253165,0.6435643564356436,0.2871287128712871,0.6259398496240601,0,18.12,1,0
152,0.03448275862068961,2,3,0.5781637717121587,0.41666666666666663,0.14936708860759493,0.07920792079207921,0.7326732673267327,0.085421888053467,0,22.05,0,0
153,0.896551724137931,1,0,0.4478908188585608,0.5833333333333333,0.15696202531645567,0.15841584158415842,0.5643564356435644,0.11591478696741853,5,21.52,0,0
154,0.1724137931034483,2,1,0.40818858560794047,0.3333333333333333,0.12658227848101264,0.019801980198019802,0.504950495049505,0.07142857142857142,0,19.18,0,0
155,0.3448275862068966,1,2,0.41439205955334985,0.3333333333333333,0.01518987341772152,0.0,0.5643564356435644,0.03383458646616541,0,12.8,0,0
156,0.896551724137931,2,1,0.3771712158808933,0.41666666666666663,0.15696202531645567,0.19801980198019803,0.1188118811881188,0.1439014202172097,4,17.34,0,0
157,0.1724137931034483,1,0,0.5930521091811414,0.3333333333333333,0.043037974683544304,0.04950495049504951,0.31683168316831684,0.022556390977443608,1,30.57,0,0
158,0.6551724137931034,0,0,0.2890818858560794,0.41666666666666663,0.043037974683544304,0.039603960396039604,0.18811881188118812,0.18880534670008353,1,5.35,0,0
159,0.0,1,5,0.26302729528535984,0.8333333333333333,0.15443037974683543,0.039603960396039604,0.7326732673267327,0.19360902255639095,3,12.3,0,0
160,0.0,2,0,0.347394540942928,0.0,0.1291139240506329,0.06930693069306931,0.6039603960396039,0.14118629908103592,1,9.1,0,0
161,0.9655172413793103,2,3,0.3883374689826303,0.6666666666666666,0.0810126582278481,0.09900990099009901,0.5643564356435644,0.044486215538847115,0,35.5,0,0
162,0.6551724137931034,2,1,0.13399503722084366,0.5833333333333333,0.11392405063291139,0.1188118811881188,0.37623762376237624,0.13157894736842105,3,15.46,0,0
163,0.1724137931034483,1,1,0.3076923076923077,0.75,0.043037974683544304,0.04950495049504951,0.15841584158415842,0.02443609022556391,4,43.98,0,0
164,0.06896551724137934,1,1,0.3858560794044665,0.3333333333333333,0.1620253164556962,0.24752475247524752,0.32673267326732675,0.17000835421888053,2,15.64,0,0
165,0.4482758620689655,0,3,0.34243176178660045,0.08333333333333333,0.08860759493670886,0.04950495049504951,0.39603960396039606,0.05263157894736842,2,16.94,0,0
166,0.7931034482758621,2,1,0.40818858560794047,0.5833333333333333,0.020253164556962026,0.0,0.6732673267326733,0.06829573934837092,1,11.7,0,0
167,0.3793103448275862,1,5,0.4404466501240694,0.0,0.06075949367088608,0.039603960396039604,0.297029702970297,0.04302422723475355,5,12.94,0,0
168,0.03448275862068961,0,0,0.25434243176178656,0.5833333333333333,0.012658227848101267,0.009900990099009901,0.38613861386138615,0.05743525480367585,4,13.27,0,0
169,0.4482758620689655,1,1,0.598014888337469,0.5833333333333333,0.06329113924050633,0.019801980198019802,0.5544554455445545,0.16854636591478694,4,7.59,0,0
170,0.4482758620689655,0,2,0.3709677419354839,0.08333333333333333,0.2962025316455696,0.0594059405940594,0.5643564356435644,0.2704678362573099,3,10.04,0,0
171,0.9310344827586208,1,0,0.3833746898263027,0.16666666666666666,0.035443037974683546,0.04950495049504951,0.6039603960396039,0.047619047619047616,2,12.64,0,0
172,0.8620689655172413,1,3,0.5558312655086849,0.5,0.012658227848101267,0.009900990099009901,0.3069306930693069,0.04657477025898078,1,13.97,0,0
173,0.06896551724137934,0,0,0.41191066997518605,0.5833333333333333,0.16962025316455695,0.24752475247524752,0.6930693069306931,0.26420217209690894,1,11.64,0,0
174,0.24137931034482762,0,5,0.5384615384615383,0.5,0.04556962025316456,0.0594059405940594,0.2871287128712871,0.18504594820384293,0,6.52,0,0
175,0.10344827586206895,0,5,0.6240694789081885,0.5,0.017721518987341773,0.009900990099009901,0.38613861386138615,0.04281537176274018,0,15.75,0,1
176,0.5862068965517242,0,0,0.17990074441687343,0.25,0.1291139240506329,0.1188118811881188,0.6138613861386139,0.12802840434419382,5,13.75,0,0
177,0.5862068965517242,0,1,0.12779156327543423,0.6666666666666666,0.010126582278481013,0.0,1.0,0.04678362573099415,0,16.48,0,0
178,0.9655172413793103,0,0,0.3238213399503722,0.0,0.15696202531645567,0.1188118811881188,0.5148514851485149,0.10588972431077694,5,15.65,0,0
179,0.10344827586206895,2,3,0.5347394540942927,0.5833333333333333,1.0,1.0,0.45544554455445546,1.0,1,13.09,1,0
180,0.8620689655172413,2,2,0.3523573200992556,0.8333333333333333,0.02278481012658228,0.0297029702970297,0.27722772277227725,0.012740183792815371,4,60.0,0,0
181,0.3793103448275862,2,4,0.2468982630272953,0.0,0.07848101265822785,0.0594059405940594,0.5148514851485149,0.04678362573099415,5,16.12,0,0
182,1.0,0,4,0.2692307692307692,0.16666666666666666,0.04050632911392405,0.0594059405940594,0.6237623762376238,0.07247284878863826,3,9.85,0,0
183,0.48275862068965525,0,0,0.6588089330024812,0.8333333333333333,0.05569620253164557,0.0297029702970297,0.44554455445544555,0.03863826232247285,2,33.76,0,1
184,0.9310344827586208,0,0,0.5223325062034738,0.08333333333333333,0.06582278481012659,0.09900990099009901,0.24752475247524752,0.19423558897243107,0,5.31,0,0
185,0.48275862068965525,2,5,0.4528535980148884,0.3333333333333333,0.012658227848101267,0.009900990099009901,0.25742574257425743,0.007936507936507936,2,32.18,0,0
186,0.27586206896551724,2,5,0.08312655086848633,0.25,0.10886075949367088,0.039603960396039604,0.5643564356435644,0.2698412698412698,2,5.0,0,0
187,0.8275862068965518,1,2,0.06699751861042183,0.6666666666666666,0.3620253164556962,0.2871287128712871,0.42574257425742573,0.2683792815371763,4,18.14,0,0
188,0.48275862068965525,1,5,0.3163771712158809,0.5,0.010126582278481013,0.009900990099009901,0.27722772277227725,0.054720133667502086,1,11.9,0,0
189,0.6551724137931034,2,2,0.39950372208436724,0.25,0.010126582278481013,0.0,0.2871287128712871,0.04093567251461988,2,8.16,0,0
190,0.6206896551724137,1,5,0.5421836228287841,0.5,0.17468354430379746,0.18811881188118812,0.0,0.177109440267335,1,15.38,0,0
191,0.6551724137931034,2,2,0.2357320099255583,0.5,0.04810126582278481,0.019801980198019802,0.22772277227722773,0.12593984962406013,2,8.28,0,0
192,0.48275862068965525,0,2,0.4739454094292804,0.16666666666666666,0.09113924050632911,0.12871287128712872,0.7920792079207921,0.07205513784461152,4,18.53,0,0
193,0.24137931034482762,2,2,0.2977667493796526,0.41666666666666663,0.20759493670886076,0.22772277227722773,0.4158415841584158,0.12802840434419382,0,23.26,0,0
194,0.27586206896551724,1,1,0.4280397022332506,0.16666666666666666,0.12405063291139241,0.15841584158415842,0.45544554455445546,0.06996658312447786,4,23.96,0,0
195,0.4137931034482758,2,3,0.25930521091811415,0.3333333333333333,0.37468354430379747,0.297029702970297,0.5247524752475248,0.21407685881370092,2,21.32,0,0
196,0.03448275862068961,2,1,0.5062034739454093,0.5,0.07341772151898734,0.06930693069306931,0.33663366336633666,0.22639933166248954,0,6.53,0,0
197,0.8275862068965518,2,2,0.5781637717121587,0.0,0.1620253164556962,0.1485148514851485,0.7920792079207921,0.20488721804511278,4,9.22,0,0
198,0.0,2,0,0.2531017369727047,0.08333333333333333,0.36455696202531646,0.297029702970297,0.594059405940594,0.3032581453634085,1,13.99,0,0
199,0.06896551724137934,0,1,0.4875930521091811,0.41666666666666663,0.04556962025316456,0.039603960396039604,0.15841584158415842,0.0804093567251462,4,11.98,0,0
200,0.3448275862068966,2,4,0.498759305210918,0.5,0.11139240506329114,0.0297029702970297,0.46534653465346537,0.058688387635756054,2,24.55,0,0
201,0.6896551724137931,0,3,0.1116625310173697,0.3333333333333333,0.11139240506329114,0.1188118811881188,0.16831683168316833,0.10505430242272347,4,16.12,0,0
202,0.9655172413793103,0,5,0.4057071960297767,0.75,0.23037974683544302,0.12871287128712872,0.07920792079207921,0.16562238930659984,3,19.36,0,0
203,0.10344827586206895,2,3,0.38957816377171217,0.6666666666666666,0.03037974683544304,0.039603960396039604,0.49504950495049505,0.044486215538847115,2,23.28,0,0
204,0.9655172413793103,1,5,0.6327543424317617,0.3333333333333333,0.05822784810126583,0.0891089108910891,0.40594059405940597,0.04281537176274018,5,24.41,0,1
205,0.7586206896551724,0,4,0.41811414392059554,0.9166666666666666,0.2936708860759494,0.12871287128712872,0.4752475247524752,0.23308270676691728,2,17.0,0,0
206,0.8275862068965518,2,4,0.14019851116625306,0.16666666666666666,0.06835443037974684,0.04950495049504951,0.5643564356435644,0.037385129490392646,1,21.05,0,0
207,0.31034482758620685,1,1,0.48138957816377165,0.5833333333333333,0.02278481012658228,0.009900990099009901,0.16831683168316833,0.05910609857978279,2,14.16,0,0
208,0.3793103448275862,0,1,0.3064516129032258,0.5,0.23037974683544302,0.1188118811881188,0.7128712871287128,0.21428571428571427,3,13.58,0,0
209,0.4482758620689655,1,0,0.2704714640198511,0.41666666666666663,0.06329113924050633,0.06930693069306931,0.25742574257425743,0.04928989139515455,5,22.81,0,0
210,0.31034482758620685,1,3,0.6848635235732009,0.25,0.07341772151898734,0.019801980198019802,0.7128712871287128,0.12259816207184626,0,7.7,0,1
211,0.24137931034482762,1,3,0.5831265508684863,0.8333333333333333,0.012658227848101267,0.009900990099009901,0.13861386138613863,0.011695906432748537,4,55.24,0,0
212,0.4137931034482758,2,4,0.23076923076923075,0.41666666666666663,0.04810126582278481,0.06930693069306931,0.5346534653465347,0.04114452798663325,3,23.98,0,0
213,0.5862068965517242,2,5,0.16873449131513646,0.5833333333333333,0.002531645569620253,0.0,0.3564356435643564,0.018379281537176273,4,27.01,0,0
214,0.1724137931034483,0,3,0.683622828784119,0.5,0.04810126582278481,0.06930693069306931,0.37623762376237624,0.03780284043441938,3,27.83,0,1
215,0.4137931034482758,1,5,0.6166253101736971,0.5833333333333333,0.05063291139240506,0.06930693069306931,0.15841584158415842,0.054720133667502086,2,22.51,0,1
216,0.3793103448275862,1,0,0.6166253101736971,0.08333333333333333,0.017721518987341773,0.0297029702970297,0.10891089108910891,0.04490392648287385,4,7.2,0,1
217,0.24137931034482762,1,1,0.23200992555831265,0.5833333333333333,0.02531645569620253,0.0297029702970297,0.44554455445544555,0.040100250626566414,2,21.58,0,0
218,0.0,2,3,0.40074441687344914,1.0,0.043037974683544304,0.0297029702970297,0.3069306930693069,0.056599832915622386,5,26.25,0,0
219,0.03448275862068961,2,1,0.3883374689826303,0.5833333333333333,0.03291139240506329,0.0297029702970297,0.06930693069306931,0.03258145363408521,5,26.83,0,0
220,0.7586206896551724,0,1,0.4553349875930521,0.25,0.25063291139240507,0.21782178217821782,0.7623762376237624,0.31537176274018375,4,10.2,0,0
221,0.5517241379310345,2,4,0.3870967741935484,0.3333333333333333,0.27594936708860757,0.3564356435643564,0.33663366336633666,0.16562238930659984,0,23.99,0,0
222,0.5172413793103448,2,2,0.4801488833746898,0.25,0.10126582278481013,0.09900990099009901,0.2871287128712871,0.04949874686716792,4,26.57,0,0
223,0.31034482758620685,2,5,0.33002481389578164,0.41666666666666663,0.8556962025316456,0.36633663366336633,0.32673267326732675,0.5952380952380952,0,15.11,1,0
224,0.06896551724137934,0,4,0.22332506203473942,0.5,0.08860759493670886,0.019801980198019802,0.0,0.17021720969089388,4,8.1,0,0
225,0.3793103448275862,1,5,0.358560794044665,0.5,0.07341772151898734,0.019801980198019802,0.0,0.0785296574770259,4,15.06,0,0
226,0.1724137931034483,0,2,0.06451612903225806,0.6666666666666666,0.09113924050632911,0.039603960396039604,0.0,0.2002923976608187,3,8.43,0,0
227,1.0,2,2,0.2667493796526054,0.25,0.01518987341772152,0.019801980198019802,0.24752475247524752,0.05263157894736842,0,8.64,0,0
228,0.9310344827586208,0,5,0.6550868486352357,0.75,0.020253164556962026,0.0,0.24752475247524752,0.036758563074352546,3,24.0,0,1
229,0.10344827586206895,0,3,0.0,0.5833333333333333,0.017721518987341773,0.009900990099009901,0.34653465346534656,0.018170426065162906,5,33.09,0,0
230,0.4482758620689655,2,2,0.29652605459057074,0.08333333333333333,0.09873417721518987,0.09900990099009901,0.18811881188118812,0.05973266499582289,3,19.4,0,0
231,0.7586206896551724,0,2,0.39205955334987597,0.08333333333333333,0.035443037974683546,0.0297029702970297,0.38613861386138615,0.027986633249791143,1,14.21,0,0
232,0.6551724137931034,2,0,0.24441687344913152,0.25,0.22278481012658227,0.22772277227722773,0.1485148514851485,0.14118629908103592,3,20.69,0,0
233,0.9655172413793103,1,1,0.6464019851116625,0.3333333333333333,0.06075949367088608,0.04950495049504951,0.594059405940594,0.03926482873851295,4,23.21,0,1
234,0.9655172413793103,2,1,0.4330024813895782,0.3333333333333333,0.24050632911392406,0.2079207920792079,0.24752475247524752,0.15079365079365079,2,20.49,0,0
235,0.24137931034482762,1,0,0.4230769230769231,0.5833333333333333,0.04556962025316456,0.009900990099009901,0.42574257425742573,0.04030910609857978,4,23.14,0,0
236,0.3793103448275862,0,2,0.7468982630272951,0.41666666666666663,0.012658227848101267,0.0,0.42574257425742573,0.052840434419381785,0,10.26,0,1
237,0.13793103448275867,0,3,0.0,0.41666666666666663,0.17721518987341772,0.25742574257425743,0.38613861386138615,0.091687552213868,5,30.33,0,0
238,0.6206896551724137,1,3,0.2878411910669975,0.25,0.14683544303797466,0.07920792079207921,0.24752475247524752,0.0954469507101086,4,17.79,0,0
239,0.1724137931034483,2,5,0.3771712158808933,0.16666666666666666,0.04556962025316456,0.06930693069306931,0.43564356435643564,0.0866750208855472,5,9.27,0,0
240,0.48275862068965525,2,3,0.31265508684863524,0.3333333333333333,0.2911392405063291,0.26732673267326734,0.504950495049505,0.23370927318295737,4,16.27,0,0
241,1.0,1,2,0.315136476426799,0.5833333333333333,0.020253164556962026,0.009900990099009901,0.1782178217821782,0.06934001670843776,1,12.07,0,0
242,0.5172413793103448,0,3,0.4727047146401984,0.6666666666666666,0.10379746835443038,0.04950495049504951,0.22772277227722773,0.052840434419381785,0,30.46,0,0
243,0.8275862068965518,2,5,0.532258064516129,0.0,0.01518987341772152,0.019801980198019802,0.31683168316831684,0.02443609022556391,0,6.63,0,0
244,0.3793103448275862,2,1,0.41191066997518605,0.3333333333333333,0.04050632911392405,0.04950495049504951,0.5742574257425742,0.018796992481203006,4,33.81,0,0
245,0.5517241379310345,1,2,0.4280397022332506,0.0,0.05063291139240506,0.0594059405940594,0.5148514851485149,0.02109440267335004,4,22.0,0,0
246,0.4482758620689655,0,0,0.49503722084367247,0.6666666666666666,0.16962025316455695,0.24752475247524752,0.13861386138613863,0.0873015873015873,4,33.83,0,0
247,0.9655172413793103,0,5,0.271712158808933,0.41666666666666663,0.08860759493670886,0.06930693069306931,0.44554455445544555,0.041979949874686714,2,30.0,0,0
248,0.7586206896551724,0,5,0.4640198511166253,0.5833333333333333,0.5189873417721519,0.3069306930693069,0.6039603960396039,0.5206766917293233,3,11.92,1,0
249,0.6206896551724137,0,1,0.5583126550868486,0.41666666666666663,0.03037974683544304,0.039603960396039604,0.34653465346534656,0.02234753550543024,0,29.49,0,0
250,0.3793103448275862,2,0,0.3337468982630273,0.16666666666666666,0.053164556962025315,0.0594059405940594,0.504950495049505,0.04281537176274018,4,17.32,0,0
251,0.2068965517241379,2,4,0.6600496277915632,0.5833333333333333,0.14430379746835442,0.19801980198019803,0.0,0.13575605680868838,2,19.03,0,1
252,0.8620689655172413,1,0,0.10297766749379653,0.08333333333333333,0.09113924050632911,0.13861386138613863,0.22772277227722773,0.04845446950710108,2,24.91,0,0
253,0.10344827586206895,0,1,0.6637717121588088,0.08333333333333333,0.012658227848101267,0.009900990099009901,0.5247524752475248,0.03884711779448621,4,5.53,0,1
254,0.7241379310344827,1,0,0.08808933002481387,0.6666666666666666,0.06075949367088608,0.009900990099009901,0.900990099009901,0.04406850459482038,1,25.77,0,0
255,0.5172413793103448,0,2,0.5086848635235731,0.16666666666666666,0.09113924050632911,0.0891089108910891,0.25742574257425743,0.07289055973266499,3,16.33,0,0
256,0.9310344827586208,0,2,0.3709677419354839,0.6666666666666666,0.2683544303797468,0.33663366336633666,0.26732673267326734,0.19569757727652465,1,21.81,0,0
257,0.6206896551724137,0,2,0.16004962779156326,0.3333333333333333,0.010126582278481013,0.0,0.019801980198019802,0.037385129490392646,4,10.96,0,0
258,0.896551724137931,0,0,0.4875930521091811,0.5833333333333333,0.012658227848101267,0.009900990099009901,0.6039603960396039,0.03070175438596491,4,21.94,0,0
259,0.6551724137931034,1,5,0.3076923076923077,0.41666666666666663,0.15949367088607594,0.15841584158415842,0.32673267326732675,0.2009189640768588,0,11.97,0,0
260,0.5172413793103448,1,2,0.4292803970223325,0.0,0.1620253164556962,0.18811881188118812,0.7227722772277227,0.13951545530492898,3,14.37,0,0
261,0.896551724137931,2,0,0.43176178660049624,0.3333333333333333,0.08860759493670886,0.1188118811881188,0.07920792079207921,0.04782790309106098,2,28.78,0,0
262,0.13793103448275867,1,0,0.0,0.16666666666666666,0.10886075949367088,0.019801980198019802,0.45544554455445546,0.085421888053467,3,12.66,0,0
263,0.2068965517241379,1,0,0.0,0.3333333333333333,0.06329113924050633,0.0594059405940594,0.5445544554455446,0.16290726817042606,0,7.0,0,0
264,0.9310344827586208,1,1,0.5074441687344913,0.3333333333333333,0.035443037974683546,0.0,0.38613861386138615,0.05513784461152882,3,11.18,0,0
265,0.7241379310344827,0,5,0.20843672456575682,0.16666666666666666,0.0379746835443038,0.04950495049504951,0.46534653465346537,0.06015037593984962,5,10.68,0,0
266,0.31034482758620685,2,1,0.2828784119106699,0.5833333333333333,0.01518987341772152,0.009900990099009901,0.3564356435643564,0.0866750208855472,4,9.48,0,0
267,0.3448275862068966,2,2,0.390818858560794,0.08333333333333333,0.03037974683544304,0.0,0.18811881188118812,0.010442773600668337,1,18.18,0,0
268,0.7931034482758621,1,4,0.17493796526054586,0.41666666666666663,0.10126582278481013,0.12871287128712872,0.5742574257425742,0.05847953216374269,0,27.96,0,0
269,0.4482758620689655,2,5,0.5198511166253101,0.08333333333333333,0.09367088607594937,0.13861386138613863,0.1188118811881188,0.09649122807017543,5,13.89,0,0
270,0.3793103448275862,1,2,0.22208436724565753,0.3333333333333333,0.027848101265822787,0.039603960396039604,0.2871287128712871,0.049707602339181284,5,13.94,0,0
271,0.7586206896551724,2,0,0.44168734491315126,0.41666666666666663,0.05569620253164557,0.06930693069306931,0.1188118811881188,0.04678362573099415,1,22.71,0,0
272,0.5517241379310345,2,5,0.21836228287841183,0.41666666666666663,0.010126582278481013,0.009900990099009901,0.0,0.02568922305764411,4,18.6,0,0
273,0.5172413793103448,0,5,0.3349875930521092,0.3333333333333333,0.10126582278481013,0.0594059405940594,0.6138613861386139,0.06620718462823726,3,19.95,0,0
274,0.48275862068965525,1,4,0.6327543424317617,0.41666666666666663,0.06835443037974684,0.0297029702970297,0.37623762376237624,0.040100250626566414,2,24.48,0,1
275,0.2068965517241379,2,1,0.39578163771712155,0.6666666666666666,0.020253164556962026,0.0,0.5544554455445545,0.14912280701754385,5,6.42,0,0
276,0.48275862068965525,2,2,0.3176178660049628,0.0,0.17215189873417722,0.1485148514851485,0.37623762376237624,0.16060985797827904,2,12.1,0,0
277,0.1724137931034483,2,0,0.22208436724565753,0.0,0.035443037974683546,0.009900990099009901,0.34653465346534656,0.03383458646616541,0,8.06,0,0
278,0.3793103448275862,1,2,0.03101736972704714,0.41666666666666663,0.13164556962025314,0.16831683168316833,0.6633663366336634,0.10254803675856307,0,20.74,0,0
279,0.48275862068965525,0,5,0.0,0.6666666666666666,0.03291139240506329,0.019801980198019802,0.43564356435643564,0.021303258145363407,1,38.41,0,0
280,0.896551724137931,1,4,0.31017369727047145,0.25,0.03037974683544304,0.0297029702970297,0.4752475247524752,0.029030910609857977,2,18.09,0,0
281,0.7241379310344827,0,0,0.21215880893300246,0.6666666666666666,0.02278481012658228,0.0297029702970297,0.45544554455445546,0.07351712614870509,4,13.97,0,0
282,0.03448275862068961,0,0,0.15136476426799006,0.3333333333333333,0.08354430379746836,0.09900990099009901,0.33663366336633666,0.07644110275689223,4,17.83,0,0
283,0.03448275862068961,0,5,0.27419354838709675,0.08333333333333333,0.035443037974683546,0.039603960396039604,0.34653465346534656,0.11403508771929824,4,4.71,0,0
284,0.8275862068965518,2,1,0.6178660049627791,0.3333333333333333,0.010126582278481013,0.009900990099009901,0.26732673267326734,0.0052213868003341685,4,36.49,0,1
285,0.9310344827586208,1,5,0.0694789081885856,0.41666666666666663,0.08354430379746836,0.09900990099009901,0.7128712871287128,0.041979949874686714,0,31.6,0,0
286,0.5862068965517242,2,2,0.5148883374689825,0.6666666666666666,0.035443037974683546,0.0297029702970297,0.6336633663366337,0.014828738512949038,0,50.83,0,0
287,0.48275862068965525,2,3,0.2816377171215881,0.41666666666666663,0.04556962025316456,0.06930693069306931,0.49504950495049505,0.03007518796992481,4,30.05,0,0
288,0.7586206896551724,0,5,0.5347394540942927,0.0,0.05569620253164557,0.019801980198019802,0.7722772277227723,0.08312447786131996,0,6.04,0,0
289,0.06896551724137934,0,2,0.27915632754342434,0.75,0.053164556962025315,0.06930693069306931,0.43564356435643564,0.10066833751044277,3,15.25,0,0
290,0.9310344827586208,1,2,0.1464019851116625,0.5833333333333333,0.10886075949367088,0.0297029702970297,0.5247524752475248,0.09461152882205513,4,16.93,0,0
291,0.7931034482758621,1,3,0.12779156327543423,0.25,0.027848101265822787,0.0297029702970297,0.32673267326732675,0.029239766081871343,0,17.46,0,0
292,0.896551724137931,2,5,0.2729528535980149,0.3333333333333333,0.06075949367088608,0.07920792079207921,0.42574257425742573,0.0998329156223893,4,11.57,0,0
293,0.6206896551724137,0,0,0.5297766749379651,0.5,0.08860759493670886,0.0891089108910891,0.42574257425742573,0.07685881370091896,4,20.14,0,0
294,0.8275862068965518,0,1,0.49503722084367247,0.25,0.11139240506329114,0.0297029702970297,0.26732673267326734,0.1004594820384294,4,12.45,0,0
295,1.0,1,2,0.3883374689826303,0.25,0.035443037974683546,0.009900990099009901,0.27722772277227725,0.15350877192982454,1,4.08,0,0
296,0.4482758620689655,0,2,0.5496277915632753,0.8333333333333333,0.10886075949367088,0.019801980198019802,0.3564356435643564,0.06746031746031746,0,26.34,0,0
297,0.06896551724137934,2,2,0.531017369727047,0.16666666666666666,0.19999999999999998,0.09900990099009901,0.5643564356435644,0.36319966583124474,0,6.15,0,0
298,0.3793103448275862,1,4,0.4218362282878412,0.5,0.11645569620253164,0.06930693069306931,0.9207920792079208,0.13199665831244778,3,13.36,0,0
299,0.3793103448275862,1,1,0.16377171215880892,0.3333333333333333,0.012658227848101267,0.019801980198019802,0.297029702970297,0.02819548872180451,2,16.3,0,0
300,0.1724137931034483,0,3,0.6774193548387096,0.5833333333333333,0.02278481012658228,0.009900990099009901,0.06930693069306931,0.07936507936507936,0,10.96,0,1
